"year","month","day","latitude","longitude","species","speciesKey","kingdom","elevation","stateProvince","countryCode"
2018,3,9,32.373245,-111.052911,"Olneya tesota",2974564,"Plantae",724.594177246094,"Arizona","US"
2018,3,9,32.409828,-111.05838,"Olneya tesota",2974564,"Plantae",773.726867675781,"Arizona","US"
2018,3,9,32.372517,-111.053597,"Olneya tesota",2974564,"Plantae",724.594177246094,"Arizona","US"
2018,3,9,32.406247,-111.04953,"Olneya tesota",2974564,"Plantae",787.812744140625,"Arizona","US"
2018,3,9,32.40993,-111.062997,"Olneya tesota",2974564,"Plantae",765.326477050781,"Arizona","US"
2018,3,9,32.372178,-111.05358,"Olneya tesota",2974564,"Plantae",724.594177246094,"Arizona","US"
2018,3,9,32.409817,-111.053842,"Olneya tesota",2974564,"Plantae",780.910339355469,"Arizona","US"
2018,3,9,32.405647,-111.046958,"Olneya tesota",2974564,"Plantae",787.812744140625,"Arizona","US"
2018,3,9,32.409795,-111.057778,"Olneya tesota",2974564,"Plantae",773.726867675781,"Arizona","US"
2018,3,9,28.292003,-111.37182,"Olneya tesota",2974564,"Plantae",32.9584121704102,"Sonora","MX"
2018,3,9,32.379754,-115.371991,"Olneya tesota",2974564,"Plantae",90.3293914794922,"Baja California","MX"
2018,3,9,32.371712,-111.065894,"Olneya tesota",2974564,"Plantae",710.695983886719,"Arizona","US"
2018,3,9,32.368978,-111.069419,"Olneya tesota",2974564,"Plantae",696.32470703125,"Arizona","US"
2018,3,9,32.37407,-111.063247,"Olneya tesota",2974564,"Plantae",710.695983886719,"Arizona","US"
2018,3,9,32.381378,-111.063294,"Olneya tesota",2974564,"Plantae",717.942321777344,"Arizona","US"
2018,3,9,32.378078,-111.063286,"Olneya tesota",2974564,"Plantae",717.942321777344,"Arizona","US"
2018,3,9,32.385137,-111.063294,"Olneya tesota",2974564,"Plantae",726.674011230469,"Arizona","US"
2018,3,9,32.382787,-111.063294,"Olneya tesota",2974564,"Plantae",726.674011230469,"Arizona","US"
2018,3,9,32.377053,-111.063286,"Olneya tesota",2974564,"Plantae",717.942321777344,"Arizona","US"
2018,3,9,32.372355,-111.065125,"Olneya tesota",2974564,"Plantae",710.695983886719,"Arizona","US"
2018,3,9,34.252567,-114.148972,"Olneya tesota",2974564,"Plantae",159.035659790039,"Arizona","US"
2018,3,9,32.407038,-111.059814,"Olneya tesota",2974564,"Plantae",773.726867675781,"Arizona","US"
2018,3,9,32.408762,-111.059844,"Olneya tesota",2974564,"Plantae",773.726867675781,"Arizona","US"
2018,3,9,32.409203,-111.059822,"Olneya tesota",2974564,"Plantae",773.726867675781,"Arizona","US"
2018,3,9,32.408367,-111.059775,"Olneya tesota",2974564,"Plantae",773.726867675781,"Arizona","US"
2018,3,10,32.370433,-111.050439,"Olneya tesota",2974564,"Plantae",725.878295898438,"Arizona","US"
2018,3,10,32.37362,-111.051972,"Olneya tesota",2974564,"Plantae",724.594177246094,"Arizona","US"
2018,3,10,32.36847,-111.050797,"Olneya tesota",2974564,"Plantae",719.447875976562,"Arizona","US"
2018,3,10,32.367558,-111.053925,"Olneya tesota",2974564,"Plantae",719.447875976562,"Arizona","US"
2018,3,10,32.369412,-111.050042,"Olneya tesota",2974564,"Plantae",725.878295898438,"Arizona","US"
2018,3,10,32.37178,-111.049919,"Olneya tesota",2974564,"Plantae",731.9091796875,"Arizona","US"
2018,3,10,32.36848,-111.052125,"Olneya tesota",2974564,"Plantae",719.447875976562,"Arizona","US"
2018,3,10,32.367367,-111.054489,"Olneya tesota",2974564,"Plantae",719.447875976562,"Arizona","US"
2018,3,10,32.373405,-111.052278,"Olneya tesota",2974564,"Plantae",724.594177246094,"Arizona","US"
2018,3,10,32.370575,-111.054183,"Olneya tesota",2974564,"Plantae",719.447875976562,"Arizona","US"
2018,3,10,32.367245,-111.055375,"Olneya tesota",2974564,"Plantae",719.447875976562,"Arizona","US"
2018,3,10,32.368667,-111.049842,"Olneya tesota",2974564,"Plantae",725.878295898438,"Arizona","US"
2018,3,10,32.373722,-111.051436,"Olneya tesota",2974564,"Plantae",724.594177246094,"Arizona","US"
2018,3,10,32.372147,-111.050636,"Olneya tesota",2974564,"Plantae",731.9091796875,"Arizona","US"
2018,3,10,32.37325,-111.050789,"Olneya tesota",2974564,"Plantae",724.594177246094,"Arizona","US"
2018,3,10,32.373537,-111.024467,"Olneya tesota",2974564,"Plantae",752.570556640625,"Arizona","US"
2018,3,10,32.385042,-111.063294,"Olneya tesota",2974564,"Plantae",726.674011230469,"Arizona","US"
2018,3,10,32.384117,-111.063286,"Olneya tesota",2974564,"Plantae",726.674011230469,"Arizona","US"
2018,3,10,32.382992,-111.063294,"Olneya tesota",2974564,"Plantae",726.674011230469,"Arizona","US"
2018,3,10,32.3952,-111.059936,"Olneya tesota",2974564,"Plantae",753.572692871094,"Arizona","US"
2018,3,10,32.381253,-111.063294,"Olneya tesota",2974564,"Plantae",717.942321777344,"Arizona","US"
2018,3,10,32.368187,-111.059105,"Olneya tesota",2974564,"Plantae",712.082458496094,"Arizona","US"
2018,3,10,32.370287,-111.056725,"Olneya tesota",2974564,"Plantae",712.082458496094,"Arizona","US"
2018,3,10,32.371892,-111.053055,"Olneya tesota",2974564,"Plantae",724.594177246094,"Arizona","US"
2018,3,11,32.38803,-111.520325,"Olneya tesota",2974564,"Plantae",792.9345703125,"Arizona","US"
2018,3,11,32.406417,-111.557167,"Olneya tesota",2974564,"Plantae",740.930969238281,"Arizona","US"
2018,3,11,32.405937,-111.551628,"Olneya tesota",2974564,"Plantae",777.080932617188,"Arizona","US"
2018,3,11,32.412995,-111.55918,"Olneya tesota",2974564,"Plantae",726.909240722656,"Arizona","US"
2018,3,11,32.385447,-111.513467,"Olneya tesota",2974564,"Plantae",809.67333984375,"Arizona","US"
2018,3,11,32.443462,-111.556922,"Olneya tesota",2974564,"Plantae",695.126831054688,"Arizona","US"
2018,3,11,32.474217,-111.541192,"Olneya tesota",2974564,"Plantae",635.098022460938,"Arizona","US"
2018,3,11,32.409747,-111.55922,"Olneya tesota",2974564,"Plantae",722.638366699219,"Arizona","US"
2018,3,11,32.479328,-111.53,"Olneya tesota",2974564,"Plantae",636.482238769531,"Arizona","US"
2018,3,11,32.387945,-111.520295,"Olneya tesota",2974564,"Plantae",792.9345703125,"Arizona","US"
2018,3,11,32.474655,-111.53972,"Olneya tesota",2974564,"Plantae",635.098022460938,"Arizona","US"
2018,3,11,32.410367,-111.559395,"Olneya tesota",2974564,"Plantae",726.909240722656,"Arizona","US"
2018,3,11,32.451595,-111.551187,"Olneya tesota",2974564,"Plantae",684.851318359375,"Arizona","US"
2018,3,11,32.479775,-111.529747,"Olneya tesota",2974564,"Plantae",636.482238769531,"Arizona","US"
2018,3,11,32.448375,-111.555503,"Olneya tesota",2974564,"Plantae",684.065856933594,"Arizona","US"
2018,3,11,32.384067,-111.5132,"Olneya tesota",2974564,"Plantae",809.67333984375,"Arizona","US"
2018,3,11,32.413247,-111.55983,"Olneya tesota",2974564,"Plantae",726.909240722656,"Arizona","US"
2018,3,11,32.492267,-111.504713,"Olneya tesota",2974564,"Plantae",632.919799804688,"Arizona","US"
2018,3,11,32.481647,-111.516778,"Olneya tesota",2974564,"Plantae",645.692565917969,"Arizona","US"
2018,3,11,32.47772,-111.530738,"Olneya tesota",2974564,"Plantae",636.482238769531,"Arizona","US"
2018,3,11,32.384158,-111.513825,"Olneya tesota",2974564,"Plantae",809.67333984375,"Arizona","US"
2018,3,11,32.486422,-111.511262,"Olneya tesota",2974564,"Plantae",638.005676269531,"Arizona","US"
2018,3,11,32.468567,-111.545692,"Olneya tesota",2974564,"Plantae",647.418579101562,"Arizona","US"
2018,3,11,32.476283,-111.5325,"Olneya tesota",2974564,"Plantae",641.234924316406,"Arizona","US"
2018,3,11,32.472538,-111.542862,"Olneya tesota",2974564,"Plantae",633.314086914062,"Arizona","US"
2018,3,11,32.40162,-111.543578,"Olneya tesota",2974564,"Plantae",771.86181640625,"Arizona","US"
2018,3,11,32.378308,-111.494308,"Olneya tesota",2974564,"Plantae",784.760986328125,"Arizona","US"
2018,3,11,32.3854,-111.51342,"Olneya tesota",2974564,"Plantae",809.67333984375,"Arizona","US"
2018,3,11,32.436808,-111.559433,"Olneya tesota",2974564,"Plantae",691.433288574219,"Arizona","US"
2018,3,11,32.384087,-111.512925,"Olneya tesota",2974564,"Plantae",809.67333984375,"Arizona","US"
2018,3,11,32.473305,-111.53498,"Olneya tesota",2974564,"Plantae",641.234924316406,"Arizona","US"
2018,3,11,32.418945,-111.559167,"Olneya tesota",2974564,"Plantae",723.072387695312,"Arizona","US"
2018,3,11,32.391413,-111.5251,"Olneya tesota",2974564,"Plantae",792.9345703125,"Arizona","US"
2018,3,11,32.449525,-111.554838,"Olneya tesota",2974564,"Plantae",676.207885742188,"Arizona","US"
2018,3,11,32.384608,-111.513145,"Olneya tesota",2974564,"Plantae",809.67333984375,"Arizona","US"
2018,3,11,32.403522,-111.539847,"Olneya tesota",2974564,"Plantae",793.982421875,"Arizona","US"
2018,3,11,32.403808,-111.545525,"Olneya tesota",2974564,"Plantae",771.86181640625,"Arizona","US"
2018,3,11,32.470512,-111.544717,"Olneya tesota",2974564,"Plantae",647.418579101562,"Arizona","US"
2018,3,11,32.488167,-111.509278,"Olneya tesota",2974564,"Plantae",638.005676269531,"Arizona","US"
2018,3,11,32.413053,-111.559028,"Olneya tesota",2974564,"Plantae",745.630859375,"Arizona","US"
2018,3,11,32.383755,-111.51213,"Olneya tesota",2974564,"Plantae",809.67333984375,"Arizona","US"
2018,3,11,33.21306,-114.93806,"Olneya tesota",2974564,"Plantae",321.947570800781,"California","US"
2018,3,11,32.387792,-111.51832,"Olneya tesota",2974564,"Plantae",795.561828613281,"Arizona","US"
2018,3,11,32.382837,-111.504822,"Olneya tesota",2974564,"Plantae",817.04443359375,"Arizona","US"
2018,3,11,32.397545,-111.532455,"Olneya tesota",2974564,"Plantae",787.908752441406,"Arizona","US"
2018,3,11,32.421458,-111.556105,"Olneya tesota",2974564,"Plantae",737.740600585938,"Arizona","US"
2018,3,11,32.509372,-111.48423,"Olneya tesota",2974564,"Plantae",612.170471191406,"Arizona","US"
2018,3,11,32.513703,-111.473913,"Olneya tesota",2974564,"Plantae",594.651550292969,"Arizona","US"
2018,3,11,32.522688,-111.464792,"Olneya tesota",2974564,"Plantae",572.517333984375,"Arizona","US"
2018,3,12,33.623831,-115.996089,"Olneya tesota",2974564,"Plantae",261.032836914062,"California","US"
2018,3,13,33.708878,-115.805039,"Olneya tesota",2974564,"Plantae",765.404418945312,"California","US"
2018,3,14,24.129953,-110.433477,"Olneya tesota",2974564,"Plantae",14.4902296066284,"Baja California Sur","MX"
2018,3,17,32.931329,-112.674828,"Olneya tesota",2974564,"Plantae",247.426818847656,"Arizona","US"
2018,3,18,32.366363,-111.049339,"Olneya tesota",2974564,"Plantae",725.878295898438,"Arizona","US"
2018,3,18,32.366375,-111.054847,"Olneya tesota",2974564,"Plantae",719.447875976562,"Arizona","US"
2018,3,18,32.366372,-111.047553,"Olneya tesota",2974564,"Plantae",725.878295898438,"Arizona","US"
2018,3,18,32.379508,-110.996772,"Olneya tesota",2974564,"Plantae",742.124938964844,"Arizona","US"
2018,3,18,32.366372,-111.047705,"Olneya tesota",2974564,"Plantae",725.878295898438,"Arizona","US"
2018,3,18,32.250358,-111.046019,"Olneya tesota",2974564,"Plantae",754.060485839844,"Arizona","US"
2018,3,18,32.250447,-111.046019,"Olneya tesota",2974564,"Plantae",754.060485839844,"Arizona","US"
2018,3,18,32.366355,-111.052217,"Olneya tesota",2974564,"Plantae",719.447875976562,"Arizona","US"
2018,3,18,32.366367,-111.048378,"Olneya tesota",2974564,"Plantae",725.878295898438,"Arizona","US"
2018,3,19,31.949832,-112.820835,"Olneya tesota",2974564,"Plantae",546.999633789062,"Arizona","US"
2018,3,19,29.160512,-110.952627,"Olneya tesota",2974564,"Plantae",397.132507324219,"Sonora","MX"
2018,3,21,32.269355,-111.022064,"Olneya tesota",2974564,"Plantae",694.710083007812,"Arizona","US"
2018,3,21,28.835388,-111.777428,"Olneya tesota",2974564,"Plantae",11.0538415908813,"Sonora","MX"
2018,3,22,33.77854,-115.491905,"Olneya tesota",2974564,"Plantae",462.727691650391,"California","US"
2018,3,23,33.38452,-115.49008,"Olneya tesota",2974564,"Plantae",251.384353637695,"California","US"
2018,3,24,32.41097,-111.01718,"Olneya tesota",2974564,"Plantae",823.204711914062,"Arizona","US"
2018,3,24,32.382247,-111.046517,"Olneya tesota",2974564,"Plantae",739.822570800781,"Arizona","US"
2018,3,24,32.38202,-111.046333,"Olneya tesota",2974564,"Plantae",739.822570800781,"Arizona","US"
2018,3,24,32.381242,-111.046692,"Olneya tesota",2974564,"Plantae",739.822570800781,"Arizona","US"
2018,3,25,32.398413,-111.019944,"Olneya tesota",2974564,"Plantae",789.821960449219,"Arizona","US"
2018,3,25,32.382462,-111.04615,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.383125,-111.046653,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.40105,-111.018539,"Olneya tesota",2974564,"Plantae",801.150451660156,"Arizona","US"
2018,3,25,32.399967,-111.018914,"Olneya tesota",2974564,"Plantae",801.150451660156,"Arizona","US"
2018,3,25,32.384067,-111.046311,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.399167,-111.019303,"Olneya tesota",2974564,"Plantae",801.150451660156,"Arizona","US"
2018,3,25,32.403388,-111.014978,"Olneya tesota",2974564,"Plantae",803.532531738281,"Arizona","US"
2018,3,25,32.382862,-111.046714,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.398303,-111.020028,"Olneya tesota",2974564,"Plantae",789.821960449219,"Arizona","US"
2018,3,25,32.398153,-111.019889,"Olneya tesota",2974564,"Plantae",789.821960449219,"Arizona","US"
2018,3,25,32.381692,-111.046258,"Olneya tesota",2974564,"Plantae",739.822570800781,"Arizona","US"
2018,3,25,32.383912,-111.04608,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.38332,-111.046539,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.38252,-111.045692,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.3983,-111.020011,"Olneya tesota",2974564,"Plantae",789.821960449219,"Arizona","US"
2018,3,25,32.40337,-111.014978,"Olneya tesota",2974564,"Plantae",803.532531738281,"Arizona","US"
2018,3,25,32.382787,-111.045494,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.382355,-111.046044,"Olneya tesota",2974564,"Plantae",739.822570800781,"Arizona","US"
2018,3,25,32.383008,-111.046578,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.38153,-111.046364,"Olneya tesota",2974564,"Plantae",739.822570800781,"Arizona","US"
2018,3,25,32.384063,-111.0465,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.398163,-111.019944,"Olneya tesota",2974564,"Plantae",789.821960449219,"Arizona","US"
2018,3,25,33.646187,-115.268465,"Olneya tesota",2974564,"Plantae",317.1279296875,"California","US"
2018,3,25,32.382788,-111.046586,"Olneya tesota",2974564,"Plantae",748.674987792969,"Arizona","US"
2018,3,25,32.398503,-111.019508,"Olneya tesota",2974564,"Plantae",789.821960449219,"Arizona","US"
2018,3,25,32.398545,-111.019661,"Olneya tesota",2974564,"Plantae",789.821960449219,"Arizona","US"
2018,3,25,33.625562,-115.326398,"Olneya tesota",2974564,"Plantae",510.06298828125,"California","US"
2018,3,25,33.655242,-115.25915,"Olneya tesota",2974564,"Plantae",295.080291748047,"California","US"
2018,3,25,33.139603,-116.287455,"Olneya tesota",2974564,"Plantae",301.786834716797,"California","US"
2018,3,26,33.623123,-115.295142,"Olneya tesota",2974564,"Plantae",419.09130859375,"California","US"
2018,3,29,26.798205,-111.886654,"Olneya tesota",2974564,"Plantae",42.4390335083008,"Baja California Sur","MX"
2018,3,29,32.39698,-111.140769,"Olneya tesota",2974564,"Plantae",656.647033691406,"Arizona","US"
2018,3,31,29.154797,-110.953972,"Olneya tesota",2974564,"Plantae",365.071990966797,"Sonora","MX"
2018,4,1,32.216157,-111.146551,"Olneya tesota",2974564,"Plantae",790.022583007812,"Arizona","US"
2018,4,1,32.290108,-111.208213,"Olneya tesota",2974564,"Plantae",737.295227050781,"Arizona","US"
2018,4,2,31.949879,-112.816876,"Olneya tesota",2974564,"Plantae",546.999633789062,"Arizona","US"
2018,4,2,29.067525,-110.934006,"Olneya tesota",2974564,"Plantae",271.073669433594,"Sonora","MX"
2018,4,5,32.24897,-111.167045,"Olneya tesota",2974564,"Plantae",927.062316894531,"Arizona","US"
2018,4,5,32.334349,-113.660936,"Olneya tesota",2974564,"Plantae",266.512756347656,"Arizona","US"
2018,4,5,32.58215,-113.687241,"Olneya tesota",2974564,"Plantae",158.9091796875,"Arizona","US"
2018,4,5,33.277697,-116.426047,"Olneya tesota",2974564,"Plantae",446.023468017578,"California","US"
2018,4,6,32.18948,-113.71357,"Olneya tesota",2974564,"Plantae",352.153839111328,"Arizona","US"
2018,4,6,32.254704,-113.678566,"Olneya tesota",2974564,"Plantae",321.764526367188,"Arizona","US"
2018,4,6,33.797,-115.291747,"Olneya tesota",2974564,"Plantae",156.548446655273,"California","US"
2018,4,7,32.223862,-113.793999,"Olneya tesota",2974564,"Plantae",380.318145751953,"Arizona","US"
2018,4,8,32.387173,-114.116577,"Olneya tesota",2974564,"Plantae",456.079650878906,"Arizona","US"
2018,4,8,30.152252,-111.294937,"Olneya tesota",2974564,"Plantae",785.633605957031,"Sonora","MX"
2018,4,8,33.635922,-115.874711,"Olneya tesota",2974564,"Plantae",356.104156494141,"California","US"
2018,4,9,33.362139,-111.995432,"Olneya tesota",2974564,"Plantae",465.817657470703,"Arizona","US"
2018,4,11,29.146631,-110.951522,"Olneya tesota",2974564,"Plantae",324.605987548828,"Sonora","MX"
2018,4,15,33.48322,-112.560684,"Olneya tesota",2974564,"Plantae",497.467864990234,"Arizona","US"
2018,4,16,29.742882,-110.147214,"Olneya tesota",2974564,"Plantae",586.795654296875,"Sonora","MX"
2018,4,17,29.128933,-110.904515,"Olneya tesota",2974564,"Plantae",249.763397216797,"Sonora","MX"
2018,4,21,33.6811,-115.801675,"Olneya tesota",2974564,"Plantae",580.011108398438,"California","US"
2018,4,21,29.018025,-110.948494,"Olneya tesota",2974564,"Plantae",259.273712158203,"Sonora","MX"
2018,4,21,33.362981,-111.987312,"Olneya tesota",2974564,"Plantae",428.244140625,"Arizona","US"
2018,4,21,33.724288,-115.819405,"Olneya tesota",2974564,"Plantae",884.7294921875,"California","US"
2018,4,24,32.219423,-111.14475,"Olneya tesota",2974564,"Plantae",795.437927246094,"Arizona","US"
2018,4,25,33.199615,-112.240475,"Olneya tesota",2974564,"Plantae",491.429565429688,"Arizona","US"
2018,4,26,29.267333,-110.622447,"Olneya tesota",2974564,"Plantae",299.100311279297,"Sonora","MX"
2018,4,26,31.938889,-112.811386,"Olneya tesota",2974564,"Plantae",511.402893066406,"Arizona","US"
2018,4,27,32.229467,-111.062783,"Olneya tesota",2974564,"Plantae",829.186706542969,"Arizona","US"
2018,4,27,32.232758,-111.062736,"Olneya tesota",2974564,"Plantae",808.085632324219,"Arizona","US"
2018,4,27,32.229453,-111.062775,"Olneya tesota",2974564,"Plantae",829.186706542969,"Arizona","US"
2018,4,27,32.232803,-111.062728,"Olneya tesota",2974564,"Plantae",808.085632324219,"Arizona","US"
2018,4,27,32.906104,-116.247485,"Olneya tesota",2974564,"Plantae",360.373687744141,"California","US"
2018,4,27,32.906227,-116.248196,"Olneya tesota",2974564,"Plantae",360.373687744141,"California","US"
2018,4,27,32.906145,-116.248701,"Olneya tesota",2974564,"Plantae",360.373687744141,"California","US"
2018,4,27,32.907791,-116.249154,"Olneya tesota",2974564,"Plantae",334.029388427734,"California","US"
2018,4,27,32.907919,-116.244676,"Olneya tesota",2974564,"Plantae",313.39599609375,"California","US"
2018,4,28,29.015147,-112.156892,"Olneya tesota",2974564,"Plantae",13.4710559844971,"Sonora","MX"
2018,4,28,29.02015,-112.155304,"Olneya tesota",2974564,"Plantae",23.7985210418701,"Sonora","MX"
2018,4,28,28.996526,-112.084065,"Olneya tesota",2974564,"Plantae",128.584930419922,"Sonora","MX"
2018,4,28,33.110753,-116.307372,"Olneya tesota",2974564,"Plantae",550.21875,"California","US"
2018,4,28,29.208887,-110.791313,"Olneya tesota",2974564,"Plantae",263.267456054688,"Sonora","MX"
