X,Y,Test or train,Raw prediction,Cumulative prediction,Cloglog prediction
54.0,54.0,train,4.418667464381967E-6,1.0001556021513687,0.028874353086381532
55.0,55.0,train,3.3960192797231545E-4,79.46903841806842,0.8947947038209343
56.0,56.0,train,3.0103954993425744E-4,69.0981871548205,0.8641414731252289
57.0,57.0,train,2.066454587050199E-4,48.75844989415625,0.7459515516722839
58.0,58.0,train,3.4859744549296513E-4,80.3704691410731,0.9008864738020379
59.0,59.0,train,7.453393476971152E-5,18.583431439472292,0.38995443488767356
60.0,60.0,train,2.2502446528099558E-4,52.83899646692424,0.7750997485337443
61.0,61.0,train,2.5118121840045967E-4,60.40111075202344,0.810911327432725
62.0,62.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
63.0,63.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
64.0,64.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
65.0,65.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
66.0,66.0,train,2.390757198688744E-4,56.71304507478826,0.7951074821098054
67.0,67.0,train,4.458869492323562E-4,99.09032921981542,0.9480045583893733
68.0,68.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
69.0,69.0,train,1.408970556024426E-4,37.15792078255013,0.6071250855686481
70.0,70.0,train,1.1689014109937116E-4,31.208675582948317,0.5393322928115976
71.0,71.0,train,3.321762820871239E-4,76.33019125008504,0.8894849383457225
72.0,72.0,train,4.1264796728744256E-4,95.14673155395644,0.9351836431123876
73.0,73.0,train,9.897380712746906E-5,26.03039695346767,0.48122146068626126
74.0,74.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
75.0,75.0,train,2.0318438088168605E-4,48.3949076295387,0.7400537708707389
76.0,76.0,train,1.9773266958749677E-5,5.986620767891386,0.12288144437236947
77.0,77.0,train,2.4246206825405742E-4,57.55254268661099,0.7996569297352035
78.0,78.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
79.0,79.0,train,2.4974074376283244E-4,59.758053222956256,0.8090965867809659
80.0,80.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
81.0,81.0,train,1.753710693866875E-4,43.837566984705106,0.6874076155787092
82.0,82.0,train,1.509302563849743E-4,39.2529285303116,0.6324119585292058
83.0,83.0,train,2.871001797599695E-4,66.83803270183871,0.8509854945875616
84.0,84.0,train,4.0855562090440207E-4,94.28001620406926,0.9334007288672258
85.0,85.0,train,7.415581469541426E-5,18.455558579028867,0.3884229798088027
86.0,86.0,train,5.6086992122156407E-5,13.509490979655912,0.31057898488795777
87.0,87.0,train,4.959972380196915E-5,12.036146102924388,0.2802757944391465
88.0,88.0,train,2.2358068344751397E-4,52.50877828766264,0.7729363341029615
89.0,89.0,train,1.0845909681841689E-4,28.62705073138425,0.5128452811297857
90.0,90.0,train,2.2747006836515914E-4,53.58761932856267,0.7787174025578252
91.0,91.0,train,9.013518119135218E-5,23.399351195159827,0.44990857859551125
92.0,92.0,train,2.4319993703234843E-4,57.85046649679907,0.8006347502807873
93.0,93.0,train,2.2502446528099558E-4,52.83899646692424,0.7750997485337443
94.0,94.0,train,8.850741132209688E-5,22.845052620041475,0.4439390305287666
95.0,95.0,train,1.9158969540460948E-4,46.4317943586671,0.7192801625581715
96.0,96.0,train,1.4267225993819734E-4,37.61247648643031,0.6117225332788301
97.0,97.0,train,2.4284002234689698E-4,57.68743568648978,0.8001583905314638
98.0,98.0,train,4.009788744467971E-4,93.93349933066885,0.9299692992124378
99.0,99.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
100.0,100.0,train,3.13794169067359E-4,71.83601737856259,0.8751590624094302
101.0,101.0,train,2.7030843941844675E-4,63.73599542078468,0.8334348076653829
102.0,102.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
103.0,103.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
104.0,104.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
105.0,105.0,train,3.13794169067359E-4,71.83601737856259,0.8751590624094302
106.0,106.0,train,7.195374842643887E-5,17.5703311858436,0.3794275114818251
107.0,107.0,train,3.8384171798083126E-4,88.0381487848727,0.9215417019565305
108.0,108.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
109.0,109.0,train,4.863651408593653E-4,99.79397252116601,0.9602443421380553
110.0,110.0,train,7.221947645088319E-5,17.669668615292334,0.3805199953136217
111.0,111.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
112.0,112.0,train,2.2077753491774266E-4,51.66037602282717,0.7686763903726676
113.0,113.0,train,2.3954662565083942E-4,56.86518710185259,0.7957462601173388
114.0,114.0,train,1.2196767618801809E-4,32.468200881419214,0.554583981897327
115.0,115.0,train,9.796161464396469E-5,25.788722055267947,0.4777278778588415
116.0,116.0,train,5.10233860225049E-4,99.86500049948425,0.9660637821207657
117.0,117.0,train,2.1709488059033736E-4,50.82212439779655,0.7629581562590229
118.0,118.0,train,2.9050795891775E-4,67.65263249869011,0.8543149268283186
119.0,119.0,train,1.4250603231731468E-4,37.56388957419647,0.6112943275810807
120.0,120.0,train,3.89281660082005E-4,89.1493277314284,0.9243213615642816
121.0,121.0,train,2.482900674535681E-4,59.13721057541489,0.8072513913805441
122.0,122.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
123.0,123.0,train,1.2992882463425722E-4,34.569668555288686,0.5774872096095033
124.0,124.0,train,7.926903369402578E-5,20.027453633983853,0.40881084261778755
125.0,125.0,train,3.8384171798083126E-4,88.0381487848727,0.9215417019565305
126.0,126.0,train,2.4882714787755365E-4,59.435367491869734,0.8079366037248785
127.0,127.0,train,1.332359109191919E-4,35.113362841004246,0.5866515249704557
128.0,128.0,train,3.867505579808667E-4,88.77093795749431,0.9230405058313506
129.0,129.0,train,2.1997860120246128E-4,51.49410927505902,0.767447680713571
130.0,130.0,train,2.2512092897428298E-4,52.88676429252778,0.7752435563981984
131.0,131.0,train,2.3954662565083942E-4,56.86518710185259,0.7957462601173388
132.0,132.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
133.0,133.0,train,1.3766586474445484E-4,36.59129438035023,0.5986167345935289
134.0,134.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
135.0,135.0,train,1.951144732302644E-4,47.01653949922881,0.7257651214430718
136.0,136.0,train,1.8683216919013066E-4,45.927040304209584,0.7102833183796857
137.0,137.0,train,1.1339787102973843E-4,30.107839307772952,0.5285403063352406
138.0,138.0,train,1.3903170089774222E-5,4.347633548899656,0.08806769235041156
139.0,139.0,train,2.900142686884506E-4,67.61697543423873,0.8538372344326273
140.0,140.0,train,2.8650894972278163E-4,66.51272269284583,0.8504001598435221
141.0,141.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
142.0,142.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
143.0,143.0,train,2.4505741138931955E-4,58.428195539853604,0.8030751907432432
144.0,144.0,train,1.6413090183681366E-4,41.55457809477915,0.6632194059131821
145.0,145.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
146.0,146.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
147.0,147.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
148.0,148.0,train,8.561402894216996E-5,22.024459860603425,0.4331677165477219
149.0,149.0,train,3.083748631265507E-4,69.88551589220143,0.8705913912695131
150.0,150.0,train,3.1330681949772197E-4,71.79598584092442,0.8747549825417862
151.0,151.0,train,3.4971191967673326E-4,80.49112637502076,0.901616211752999
152.0,152.0,train,3.9518617971396583E-4,89.59063664041037,0.9272270670984785
153.0,153.0,train,1.408970556024426E-4,37.15792078255013,0.6071250855686481
154.0,154.0,train,3.661122381802806E-5,9.500152231191922,0.21554235000076738
155.0,155.0,train,1.5815330086687106E-4,40.505279550249156,0.6496025435112076
156.0,156.0,train,2.947086185482822E-4,68.2596156041126,0.8583168237699734
157.0,157.0,train,3.6483900842724165E-4,85.80438669602064,0.9110058241008919
158.0,158.0,train,4.413226932278509E-4,98.68238677389894,0.9464068722953071
159.0,159.0,train,6.172884808765791E-5,14.8111652685741,0.3358938734166256
160.0,160.0,train,2.385869823192071E-4,56.54936860920656,0.7944424028407023
161.0,161.0,train,6.545508599279198E-5,15.784120755489713,0.3521015786060018
162.0,162.0,train,1.0845909681841689E-4,28.62705073138425,0.5128452811297857
163.0,163.0,train,3.045016448206132E-4,69.427153390634,0.8672247899294092
164.0,164.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
165.0,165.0,train,2.6079928217004046E-4,61.94518040028122,0.8225940951121539
166.0,166.0,train,3.7723997684319886E-4,87.26146824522004,0.9180309077889824
167.0,167.0,train,5.691736684692642E-5,13.69353072330861,0.3143645546786322
168.0,168.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
169.0,169.0,train,5.7206058214662536E-5,13.757181378125418,0.31567578549236874
170.0,170.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
171.0,171.0,train,2.798301197035102E-4,65.3971567760485,0.8436260641665654
172.0,172.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
173.0,173.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
174.0,174.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
175.0,175.0,train,1.4989828039646913E-4,39.01401907584912,0.6298879813798239
176.0,176.0,train,3.4603670673560556E-4,79.94155014291569,0.8991891752637107
177.0,177.0,train,2.346715354294068E-4,55.526750075092394,0.7890357002213155
178.0,178.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
179.0,179.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
180.0,180.0,train,1.0307538357814606E-4,27.1439440996776,0.4951404652015644
181.0,181.0,train,1.6297715740325554E-4,41.24743232984207,0.6606330596317477
182.0,182.0,train,1.951144732302644E-4,47.01653949922881,0.7257651214430718
183.0,183.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
184.0,184.0,train,2.580312230505198E-4,61.64302282224132,0.8193078280038635
185.0,185.0,train,2.694908507361027E-4,63.64974203153881,0.83252935746496
186.0,186.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
187.0,187.0,train,1.5598379103620833E-5,4.866447624410103,0.09826099609434402
188.0,188.0,train,2.3954662565083942E-4,56.86518710185259,0.7957462601173388
189.0,189.0,train,1.6249385976643948E-4,41.18280590312483,0.6595437584573024
190.0,190.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
191.0,191.0,train,7.041235916152229E-5,17.08322350451919,0.37305231124331617
192.0,192.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
193.0,193.0,train,1.0401340795935626E-4,27.433286462814234,0.4982708841097986
194.0,194.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
195.0,195.0,train,2.2902331910763712E-4,54.0040308582806,0.7809847703599834
196.0,196.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
197.0,197.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
198.0,198.0,train,1.6516611951751571E-4,42.01570168577244,0.6655232692597077
199.0,199.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
200.0,200.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
201.0,201.0,train,1.0478121935140138E-4,27.644457240167903,0.5008188081544862
202.0,202.0,train,1.2575242399758384E-4,33.581593736855964,0.5656230482304587
203.0,203.0,train,7.221947645088319E-5,17.669668615292334,0.3805199953136217
204.0,204.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
205.0,205.0,train,2.967898691653641E-4,68.51620357198995,0.8602586800609163
206.0,206.0,train,2.0190602231374955E-4,48.253598361793344,0.7378409519762723
207.0,207.0,train,1.9830926280868616E-4,47.56357189136768,0.7315134382971614
208.0,208.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
209.0,209.0,train,2.943079839157379E-4,68.1702871892064,0.8579399365087108
210.0,210.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
211.0,211.0,train,2.4272405492309576E-4,57.6460450614097,0.8000046612440166
212.0,212.0,train,6.138264545742381E-5,14.727549728941838,0.3343675937158159
213.0,213.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
214.0,214.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
215.0,215.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
216.0,216.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
217.0,217.0,train,8.347846991740293E-5,21.49355266431597,0.42508397534710174
218.0,218.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
219.0,219.0,train,4.335216271396647E-4,97.77446413905281,0.9435616797356442
220.0,220.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
221.0,221.0,train,3.3869678674335117E-4,79.34745144733152,0.8941613803515768
222.0,222.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
223.0,223.0,train,2.4284002234689698E-4,57.68743568648978,0.8001583905314638
224.0,224.0,train,1.1701136083001271E-4,31.249159960986074,0.5397024227826075
225.0,225.0,train,1.6436258489530847E-4,41.69514387909711,0.663736387987085
226.0,226.0,train,4.383241458513738E-4,98.5136654227207,0.945330624250515
227.0,227.0,train,1.0357562014012691E-5,3.0570793262128886,0.06637386250496102
228.0,228.0,train,2.4319993703234843E-4,57.85046649679907,0.8006347502807873
229.0,229.0,train,2.3030196500579882E-4,54.40865263007211,0.7828338368376693
230.0,230.0,train,1.1161814018129112E-4,29.587714482853517,0.5229436107005018
231.0,231.0,train,1.100531546617612E-4,29.144750529781305,0.5179673507872543
232.0,232.0,train,1.801478001005217E-4,44.61397552151706,0.6971534078975381
233.0,233.0,train,2.2849990117140587E-4,53.77520697302622,0.7802233149380178
234.0,234.0,train,2.1163525764271465E-4,49.93889695600551,0.7542195895816247
235.0,235.0,train,1.1556799678916929E-4,30.799211641967982,0.5352759053787643
236.0,236.0,train,7.5426968923220936E-6,2.048368808841149,0.04878419535992695
237.0,237.0,train,6.258372633859777E-5,15.022385649284903,0.3396477425156651
238.0,238.0,train,1.6436258489530847E-4,41.69514387909711,0.663736387987085
239.0,239.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
240.0,240.0,train,3.491298381598166E-4,80.42810800565327,0.9012357478693689
241.0,241.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
242.0,242.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
243.0,243.0,train,8.724532777244262E-5,22.454991705898586,0.4392660204836748
244.0,244.0,train,1.6257126191333035E-4,41.193156096862076,0.6597184494694335
245.0,245.0,train,3.708596695305369E-4,86.09834458460394,0.9144886627981739
246.0,246.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
247.0,247.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
248.0,248.0,train,2.6836542363727463E-4,63.09187997708889,0.831274930952739
249.0,249.0,train,2.2243966205463627E-4,52.06034171579593,0.7712118742681785
250.0,250.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
251.0,251.0,train,6.827839868399272E-6,1.8007497241378498,0.04426464064123192
252.0,252.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
253.0,253.0,train,3.13794169067359E-4,71.83601737856259,0.8751590624094302
254.0,254.0,train,1.23652322389045E-4,33.065874981138435,0.5595318581509281
255.0,255.0,train,3.9757086696328765E-4,93.33499333471342,0.9283687352881929
256.0,256.0,train,2.4707082220933724E-4,58.67775978744429,0.8056867790376161
257.0,257.0,train,3.491298381598166E-4,80.42810800565327,0.9012357478693689
258.0,258.0,train,3.1330681949772197E-4,71.79598584092442,0.8747549825417862
259.0,259.0,train,1.4998157649274616E-4,39.04034252513464,0.6300923459492558
260.0,260.0,train,2.943079839157379E-4,68.1702871892064,0.8579399365087108
261.0,261.0,train,4.1106263709046157E-4,94.72050178152395,0.9344986965202376
262.0,262.0,train,4.498388143937945E-5,11.137958217960993,0.257906724862072
263.0,263.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
264.0,264.0,train,3.6161466071212977E-4,82.46699289842205,0.9090826347157839
265.0,265.0,train,4.001821336970613E-4,93.83667412275156,0.9295983444895153
266.0,266.0,train,8.75680706698932E-6,2.4843147162822063,0.05641126779703831
267.0,267.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
268.0,268.0,train,6.669066746801489E-5,16.082971569701368,0.35738807756577085
269.0,269.0,train,4.2788738533954126E-4,97.5800787830825,0.9414132801135888
270.0,270.0,train,2.4571097653289475E-4,58.50799581749392,0.8039267528093387
271.0,271.0,train,7.041235916152229E-5,17.08322350451919,0.37305231124331617
272.0,272.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
273.0,273.0,train,3.466645879528913E-4,80.01426672229935,0.8996080157026258
274.0,274.0,train,3.111269867583128E-4,71.6158656485911,0.8729315329014319
275.0,275.0,train,2.6836542363727463E-4,63.09187997708889,0.831274930952739
276.0,276.0,train,2.2414304346061388E-4,52.61761463828284,0.7737814578478397
277.0,277.0,train,1.9841257571166692E-4,47.584372860942985,0.7316973020277543
278.0,278.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
279.0,279.0,train,1.177517175218738E-4,31.515724259813208,0.5419565676048078
280.0,280.0,train,4.623660668397434E-5,11.391124731457575,0.2640454687598852
281.0,281.0,train,2.2239363382403214E-4,52.01852120473228,0.771142036277666
282.0,282.0,train,2.5416574619390754E-4,61.18051829885716,0.8146165867315147
283.0,283.0,train,2.0963703866281493E-4,49.65614140802333,0.7509413673847019
284.0,284.0,train,2.4495628369349356E-4,58.41584785227667,0.8029430965089632
285.0,285.0,train,4.208178023350085E-4,95.77758976899396,0.9386015107547288
286.0,286.0,train,2.703657215917812E-4,63.74203416729215,0.8334980618059646
287.0,287.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
288.0,288.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
289.0,289.0,train,3.2484044368750044E-4,73.74406125719692,0.8839762987193099
290.0,290.0,train,8.930267087257702E-5,23.103147099092226,0.4468635494788078
291.0,291.0,train,8.420161930052899E-5,21.668036250490697,0.4278341438871056
292.0,292.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
293.0,293.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
294.0,294.0,train,1.2058827121756398E-4,32.12744001881842,0.5504912529110197
295.0,295.0,train,7.92043818311033E-5,19.99806395382464,0.4085573482614544
296.0,296.0,train,1.3766586474445484E-4,36.59129438035023,0.5986167345935289
297.0,297.0,train,1.232157364424806E-4,32.75876513786755,0.5582548880500962
298.0,298.0,train,3.0103954993425744E-4,69.0981871548205,0.8641414731252289
299.0,299.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
300.0,300.0,train,1.2347693744022632E-4,33.012056032357556,0.5590193189639919
301.0,301.0,train,2.47259162236049E-4,58.70130029487436,0.8059292956650307
302.0,302.0,train,3.867505579808667E-4,88.77093795749431,0.9230405058313506
303.0,303.0,train,3.2482509157712527E-4,73.74153671750884,0.8839644872315876
304.0,304.0,train,4.070816260598419E-4,94.22677940725079,0.9327466091777605
305.0,305.0,train,1.8100854447893335E-4,44.761884787386016,0.6988769655569682
306.0,306.0,train,2.5057964562986735E-4,60.00844747082453,0.8101555605577339
307.0,307.0,train,2.1741886207397743E-4,50.89660767017021,0.7634668384085046
308.0,308.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
309.0,309.0,train,1.8208849610600448E-4,44.972605695370284,0.7010255969736603
310.0,310.0,train,3.037726586790018E-4,69.36498488143337,0.866581429964288
311.0,311.0,train,9.359790754998975E-5,24.50855593960192,0.46239518497533316
312.0,312.0,train,1.1534509823096136E-4,30.73317401581342,0.5345885344972088
313.0,313.0,train,2.1982725640795934E-4,51.47113198642523,0.7672141877511193
314.0,314.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
315.0,315.0,train,2.4685303641595657E-4,58.650538871228285,0.8054059686202732
316.0,316.0,train,4.1758987647725135E-4,95.55556504272599,0.9372731837443499
317.0,317.0,train,2.352353680449297E-4,55.77143897831716,0.7898229549362797
318.0,318.0,train,2.6148959393637903E-4,62.0145065133471,0.823404286211239
319.0,319.0,train,7.392914011754364E-5,18.350878311939745,0.3875030639756475
320.0,320.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
321.0,321.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
322.0,322.0,train,1.9451260807463926E-4,46.87661143112289,0.7246685006363403
323.0,323.0,train,1.8683216919013066E-4,45.927040304209584,0.7102833183796857
324.0,324.0,train,3.491298381598166E-4,80.42810800565327,0.9012357478693689
325.0,325.0,train,1.6297715740325554E-4,41.24743232984207,0.6606330596317477
326.0,326.0,train,2.0033582764391892E-4,47.9637869008691,0.7350971745479817
327.0,327.0,train,1.23652322389045E-4,33.065874981138435,0.5595318581509281
328.0,328.0,train,1.9012959049981702E-4,46.26364990185123,0.7165491172031957
329.0,329.0,train,2.254699832733823E-4,53.02523625698734,0.7757631578383947
330.0,330.0,train,2.6148959393637903E-4,62.0145065133471,0.823404286211239
331.0,331.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
332.0,332.0,train,3.601612968798632E-4,81.91513859807056,0.9082022282624888
333.0,333.0,train,2.9887820060330847E-4,68.78181935537783,0.8621803930168599
334.0,334.0,train,1.6436258489530847E-4,41.69514387909711,0.663736387987085
335.0,335.0,train,3.605438450088762E-4,82.14798571947111,0.9084347883691163
336.0,336.0,train,7.969230979175198E-5,20.252613705668967,0.41046778949373197
337.0,337.0,train,2.4299868903971658E-4,57.75930705085778,0.8003685316053681
338.0,338.0,train,4.805894529258263E-5,11.769487394611588,0.27288494386142637
339.0,339.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
340.0,340.0,train,3.5545238099116746E-4,80.87484487791349,0.9052907160298851
341.0,341.0,train,3.867505579808667E-4,88.77093795749431,0.9230405058313506
342.0,342.0,train,2.3346039497215395E-4,55.06810210839351,0.7873346535687429
343.0,343.0,train,1.950236260827989E-4,46.995429404484746,0.7255998748565685
344.0,344.0,train,3.13794169067359E-4,71.83601737856259,0.8751590624094302
345.0,345.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
346.0,346.0,train,1.4908211463403575E-4,38.75609224594653,0.6278795594373141
347.0,347.0,train,2.385869823192071E-4,56.54936860920656,0.7944424028407023
348.0,348.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
349.0,349.0,train,5.116665184206206E-5,12.37883730398567,0.287715035750722
350.0,350.0,train,6.935462015565618E-5,16.811912480814602,0.36863964159212526
351.0,351.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
352.0,352.0,train,2.8781817201206243E-4,66.99978379031602,0.851693249021587
353.0,353.0,train,3.7914786242143665E-4,87.66346615661698,0.9190613554676733
354.0,354.0,train,1.7339654317315646E-5,5.358846288584692,0.1086126842559203
355.0,355.0,train,4.144950789712406E-4,95.34944496465212,0.9359726641663012
356.0,356.0,train,2.760891752052196E-4,64.90091267097257,0.83969861183734
357.0,357.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
358.0,358.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
359.0,359.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
360.0,360.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
361.0,361.0,train,3.984591718476312E-4,93.42397417601232,0.9287894173123403
362.0,362.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
363.0,363.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
364.0,364.0,train,3.5878815730420836E-4,81.46766547456438,0.9073625881883749
365.0,365.0,train,3.1951576809124385E-4,72.28033055883336,0.8798066742474389
366.0,366.0,train,2.2077753491774266E-4,51.66037602282717,0.7686763903726676
367.0,367.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
368.0,368.0,train,3.3423837587676677E-4,76.52634467601897,0.890985769468875
369.0,369.0,train,3.1110658873826887E-4,71.05587136821941,0.8729143449992465
370.0,370.0,train,4.1270795969811737E-4,95.15331560120252,0.935209421885862
371.0,371.0,train,3.7723997684319886E-4,87.26146824522004,0.9180309077889824
372.0,372.0,train,3.700057640689573E-4,85.98941306873867,0.9140031157968601
373.0,373.0,train,2.3630705833637303E-4,55.964320605205785,0.7913112193578252
374.0,374.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
375.0,375.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
376.0,376.0,train,7.957460931315675E-5,20.190004419654183,0.4100075085983671
377.0,377.0,train,2.212028923007769E-4,51.7524174513843,0.7693279127250211
378.0,378.0,train,2.4495628369349356E-4,58.41584785227667,0.8029430965089632
379.0,379.0,train,3.6112860688373733E-4,82.38893498413695,0.9087891409045679
380.0,380.0,train,4.682586558042704E-4,99.43378627647161,0.9551728878967884
381.0,381.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
382.0,382.0,train,3.466645879528913E-4,80.01426672229935,0.8996080157026258
383.0,383.0,train,3.109018879827904E-4,70.88331403615746,0.8727417300321488
384.0,384.0,train,1.238031323699053E-4,33.112152809938635,0.5599721038854029
385.0,385.0,train,3.9662200147821096E-4,92.17726364656359,0.9279166275695858
386.0,386.0,train,1.352456670050396E-4,35.96434163291899,0.5921234082449014
387.0,387.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
388.0,388.0,train,4.498388143937945E-5,11.137958217960993,0.257906724862072
389.0,389.0,train,9.704928058158843E-5,25.438558840028314,0.4745588012857762
390.0,390.0,train,7.968280765843044E-5,20.247560471025313,0.4104306436661984
391.0,391.0,train,1.9639536216617152E-4,47.27921653195016,0.7280844317551818
392.0,392.0,train,3.9593439077443204E-4,90.18545269442707,0.927587218261677
393.0,393.0,train,1.2198117074359642E-4,32.47160400078561,0.554623835967853
394.0,394.0,train,4.009788744467971E-4,93.93349933066885,0.9299692992124378
395.0,395.0,train,3.601612968798632E-4,81.91513859807056,0.9082022282624888
396.0,396.0,train,3.054512427824124E-4,69.50815382123157,0.8680581983661106
397.0,397.0,train,2.3618395016316158E-4,55.942163733092734,0.7911407952781255
398.0,398.0,train,1.656444903674717E-5,5.155734270863459,0.10401893231737647
399.0,399.0,train,2.385869823192071E-4,56.54936860920656,0.7944424028407023
400.0,400.0,train,3.380682661420287E-4,79.12321682301474,0.8937193656831469
401.0,401.0,train,2.4882714787755365E-4,59.435367491869734,0.8079366037248785
402.0,402.0,train,1.232157364424806E-4,32.75876513786755,0.5582548880500962
403.0,403.0,train,3.2943931048097486E-4,76.12683669026225,0.8874609579955536
404.0,404.0,train,3.5008355054578336E-5,9.201149655106839,0.20716039884320225
405.0,405.0,train,1.425200493209072E-4,37.56798662449242,0.6113304538889206
406.0,406.0,train,3.6199773457450975E-4,82.52851272393895,0.909313280542953
407.0,407.0,train,3.1863560248724906E-4,72.13325028082107,0.8791031478791826
408.0,408.0,train,7.221947645088319E-5,17.669668615292334,0.3805199953136217
409.0,409.0,train,2.3610441411243009E-4,55.92784892312956,0.7910306160141591
410.0,410.0,train,9.88925434709242E-5,26.011340033102368,0.4809418440069808
411.0,411.0,train,2.4899349082072925E-4,59.49030080677282,0.8081483311879837
412.0,412.0,train,4.2729096391821525E-4,96.0639830936267,0.9411811245132905
413.0,413.0,train,4.1344763882387704E-4,95.23449390786102,0.9355264211924725
414.0,414.0,train,1.6297715740325554E-4,41.24743232984207,0.6606330596317477
415.0,415.0,train,2.922251948525701E-4,67.80221276408902,0.8559643894521167
416.0,416.0,train,2.3346039497215395E-4,55.06810210839351,0.7873346535687429
