x,y,species cloglog values
5056.0,5056.0,0.0012648015
5057.0,5057.0,0.0135551775
5058.0,5058.0,0.5291115
5059.0,5059.0,7.8803214E-4
5060.0,5060.0,5.251445E-5
5061.0,5061.0,0.07764939
5062.0,5062.0,0.0027173355
5063.0,5063.0,8.126574E-4
5064.0,5064.0,8.490087E-4
5065.0,5065.0,0.042114597
5066.0,5066.0,0.0011606149
5067.0,5067.0,0.016243272
5068.0,5068.0,0.33262438
5069.0,5069.0,0.0642245
5070.0,5070.0,0.54167736
5071.0,5071.0,0.44800138
5072.0,5072.0,0.51807684
5073.0,5073.0,0.17220627
5074.0,5074.0,7.747091E-5
5075.0,5075.0,0.15753673
5076.0,5076.0,5.8279757E-4
5077.0,5077.0,3.3911018E-4
5078.0,5078.0,0.021570431
5079.0,5079.0,0.0014844778
5080.0,5080.0,0.019333273
5081.0,5081.0,0.04689557
5082.0,5082.0,0.070294246
5083.0,5083.0,0.0036600758
5084.0,5084.0,0.49828237
5085.0,5085.0,0.062068235
5086.0,5086.0,0.31696844
5087.0,5087.0,0.18488558
5088.0,5088.0,6.2819663E-4
5089.0,5089.0,8.339122E-5
5090.0,5090.0,5.0678253E-5
5091.0,5091.0,0.04658484
5092.0,5092.0,0.41981667
5093.0,5093.0,0.0025893243
5094.0,5094.0,0.026751548
5095.0,5095.0,0.18948783
5096.0,5096.0,0.0035273188
5097.0,5097.0,0.09922398
5098.0,5098.0,7.0754446E-5
5099.0,5099.0,0.7159968
5100.0,5100.0,0.061222766
5101.0,5101.0,5.1116232E-5
5102.0,5102.0,1.4395389E-4
5103.0,5103.0,1.5347092E-5
5104.0,5104.0,0.012576438
5105.0,5105.0,0.004379077
5106.0,5106.0,0.022015313
5107.0,5107.0,0.007949811
5108.0,5108.0,1.3887617E-4
5109.0,5109.0,0.0136131905
5110.0,5110.0,0.082053035
5111.0,5111.0,0.05141652
5112.0,5112.0,3.127144E-5
5113.0,5113.0,0.020669328
5114.0,5114.0,0.60024303
5115.0,5115.0,0.0035647533
5116.0,5116.0,2.6954216E-4
5117.0,5117.0,0.15829147
5118.0,5118.0,0.37906852
5119.0,5119.0,0.4568021
5120.0,5120.0,0.701495
5121.0,5121.0,3.2202886E-5
5122.0,5122.0,7.225604E-5
5123.0,5123.0,0.0125481
5124.0,5124.0,5.0118036E-4
5125.0,5125.0,4.2408437E-4
5126.0,5126.0,0.06084858
5127.0,5127.0,0.008415441
5128.0,5128.0,7.5901946E-4
5129.0,5129.0,0.19302715
5130.0,5130.0,0.005046747
5131.0,5131.0,0.059563085
5132.0,5132.0,9.2123795E-5
5133.0,5133.0,9.320118E-4
5134.0,5134.0,0.79264545
5135.0,5135.0,0.048630714
5136.0,5136.0,0.0033154183
5137.0,5137.0,0.29168585
5138.0,5138.0,0.024062268
5139.0,5139.0,0.0028891023
5140.0,5140.0,6.4444606E-4
5141.0,5141.0,1.2803449E-4
5142.0,5142.0,0.44529
5143.0,5143.0,0.090879485
5144.0,5144.0,3.9058708E-4
5145.0,5145.0,0.08461797
5146.0,5146.0,3.709081E-6
5147.0,5147.0,0.08160404
5148.0,5148.0,4.273347E-4
5149.0,5149.0,0.0012052754
5150.0,5150.0,1.3149173E-5
5151.0,5151.0,0.15771168
5152.0,5152.0,0.5022299
5153.0,5153.0,0.038659163
5154.0,5154.0,0.18492758
5155.0,5155.0,0.34024006
5156.0,5156.0,0.16996327
5157.0,5157.0,5.254224E-5
5158.0,5158.0,0.0035646954
5159.0,5159.0,0.18872462
5160.0,5160.0,0.014643815
5161.0,5161.0,0.0013425382
5162.0,5162.0,7.6227135E-4
5163.0,5163.0,0.021877497
5164.0,5164.0,0.013765447
5165.0,5165.0,0.12858304
5166.0,5166.0,0.3055652
5167.0,5167.0,0.07287468
5168.0,5168.0,0.20625496
5169.0,5169.0,2.4922708E-6
5170.0,5170.0,6.9999526E-4
5171.0,5171.0,0.0032479127
5172.0,5172.0,7.9656893E-4
5173.0,5173.0,0.17220908
5174.0,5174.0,0.0029361818
5175.0,5175.0,2.9589474E-4
5176.0,5176.0,5.1269446E-5
5177.0,5177.0,0.018753951
5178.0,5178.0,6.727689E-4
5179.0,5179.0,0.0014123225
5180.0,5180.0,2.715836E-4
5181.0,5181.0,0.1313378
5182.0,5182.0,0.04837549
5183.0,5183.0,6.0110517E-5
5184.0,5184.0,0.255416
5185.0,5185.0,7.288983E-5
5186.0,5186.0,1.3438344E-4
5187.0,5187.0,0.30487043
5188.0,5188.0,0.031006303
5189.0,5189.0,0.042128563
5190.0,5190.0,7.29139E-5
5191.0,5191.0,0.10369519
5192.0,5192.0,0.0071418476
5193.0,5193.0,2.0826588E-4
5194.0,5194.0,8.940782E-4
5195.0,5195.0,0.096541755
5196.0,5196.0,0.017870013
5197.0,5197.0,0.093858264
5198.0,5198.0,2.8157196E-4
5199.0,5199.0,0.15798573
5200.0,5200.0,0.001598438
5201.0,5201.0,8.566619E-5
5202.0,5202.0,2.3928491E-5
5203.0,5203.0,0.0471061
5204.0,5204.0,0.03813792
5205.0,5205.0,0.01781326
5206.0,5206.0,0.34827328
5207.0,5207.0,0.08478752
5208.0,5208.0,0.09989859
5209.0,5209.0,2.6359668E-4
5210.0,5210.0,0.040728822
5211.0,5211.0,0.038349453
5212.0,5212.0,0.6728396
5213.0,5213.0,2.4849575E-4
5214.0,5214.0,7.128024E-5
5215.0,5215.0,1.004733E-4
5216.0,5216.0,1.2434888E-4
5217.0,5217.0,7.881697E-4
5218.0,5218.0,0.11681465
5219.0,5219.0,0.11378198
5220.0,5220.0,1.4229311E-4
5221.0,5221.0,0.020668948
5222.0,5222.0,0.529328
5223.0,5223.0,0.019787312
5224.0,5224.0,0.014752904
5225.0,5225.0,0.11068116
5226.0,5226.0,0.026218936
5227.0,5227.0,0.010905152
5228.0,5228.0,0.003555756
5229.0,5229.0,0.14542574
5230.0,5230.0,0.11008947
5231.0,5231.0,3.4907E-4
5232.0,5232.0,0.041076288
5233.0,5233.0,0.025457857
5234.0,5234.0,0.02662683
5235.0,5235.0,0.03075842
5236.0,5236.0,0.9001956
5237.0,5237.0,5.0377323E-5
5238.0,5238.0,0.37065205
5239.0,5239.0,2.1531225E-4
5240.0,5240.0,0.009095528
5241.0,5241.0,4.9355326E-6
5242.0,5242.0,0.009344314
5243.0,5243.0,1.6808355E-5
5244.0,5244.0,0.30275303
5245.0,5245.0,5.1074463E-4
5246.0,5246.0,0.036616877
5247.0,5247.0,0.028613131
5248.0,5248.0,0.07251662
5249.0,5249.0,0.0030681088
5250.0,5250.0,0.15152872
5251.0,5251.0,0.47479331
5252.0,5252.0,0.011939696
5253.0,5253.0,0.13281628
5254.0,5254.0,0.026897773
5255.0,5255.0,0.004633256
5256.0,5256.0,5.4915796E-4
5257.0,5257.0,0.05595288
5258.0,5258.0,2.1086807E-5
5259.0,5259.0,0.048949804
5260.0,5260.0,0.05689912
5261.0,5261.0,7.213814E-4
5262.0,5262.0,0.043900345
5263.0,5263.0,0.0057168165
5264.0,5264.0,0.20771056
5265.0,5265.0,0.015395217
5266.0,5266.0,9.834583E-5
5267.0,5267.0,3.7047456E-4
5268.0,5268.0,0.09226333
5269.0,5269.0,0.006613257
5270.0,5270.0,0.6905657
5271.0,5271.0,0.06880444
5272.0,5272.0,0.053599656
5273.0,5273.0,7.546868E-5
5274.0,5274.0,0.08714831
5275.0,5275.0,0.0015602169
5276.0,5276.0,0.01896051
5277.0,5277.0,0.010192775
5278.0,5278.0,3.8496446E-4
5279.0,5279.0,0.65597636
5280.0,5280.0,0.03395343
5281.0,5281.0,0.065786436
5282.0,5282.0,0.082538396
5283.0,5283.0,0.34612733
5284.0,5284.0,0.034641366
5285.0,5285.0,0.008570663
5286.0,5286.0,0.025673289
5287.0,5287.0,1.6548951E-5
5288.0,5288.0,4.981943E-4
5289.0,5289.0,0.004783753
5290.0,5290.0,0.0029434627
5291.0,5291.0,0.11307988
5292.0,5292.0,0.027786251
5293.0,5293.0,0.40581658
5294.0,5294.0,0.04327653
5295.0,5295.0,0.001955782
5296.0,5296.0,0.056907296
5297.0,5297.0,0.0025056174
5298.0,5298.0,7.236235E-5
5299.0,5299.0,0.0012966659
5300.0,5300.0,0.0062918058
5301.0,5301.0,4.5272335E-4
5302.0,5302.0,0.0054921354
5303.0,5303.0,0.033013947
5304.0,5304.0,0.066799484
5305.0,5305.0,0.033112634
5306.0,5306.0,0.06777412
5307.0,5307.0,1.1468063E-4
5308.0,5308.0,0.0026726862
5309.0,5309.0,0.010841926
5310.0,5310.0,0.10883256
5311.0,5311.0,0.07822575
5312.0,5312.0,0.09254455
5313.0,5313.0,0.070554495
5314.0,5314.0,0.49820346
5315.0,5315.0,3.641955E-4
5316.0,5316.0,0.020309178
5317.0,5317.0,0.3915451
5318.0,5318.0,0.007907498
5319.0,5319.0,2.4137141E-4
5320.0,5320.0,0.059830535
5321.0,5321.0,0.10649883
5322.0,5322.0,0.001699132
5323.0,5323.0,0.041936345
5324.0,5324.0,0.128545
5325.0,5325.0,0.050659332
5326.0,5326.0,2.4839386E-5
5327.0,5327.0,0.059017297
5328.0,5328.0,0.051860586
5329.0,5329.0,2.1199543E-4
5330.0,5330.0,0.0012384368
5331.0,5331.0,0.7187066
5332.0,5332.0,0.002904929
5333.0,5333.0,0.08841202
5334.0,5334.0,0.16736138
5335.0,5335.0,0.027226698
5336.0,5336.0,0.6141362
5337.0,5337.0,0.0706807
5338.0,5338.0,0.7165491
5339.0,5339.0,0.037958603
5340.0,5340.0,3.5822042E-4
5341.0,5341.0,0.06922273
5342.0,5342.0,0.0076460666
5343.0,5343.0,5.505098E-5
5344.0,5344.0,0.09741917
5345.0,5345.0,0.013292751
5346.0,5346.0,0.1684596
5347.0,5347.0,0.035617176
5348.0,5348.0,0.6518631
5349.0,5349.0,0.08914836
5350.0,5350.0,0.030928401
5351.0,5351.0,1.6257838E-4
5352.0,5352.0,8.9575234E-4
5353.0,5353.0,0.12909436
5354.0,5354.0,7.4467884E-4
5355.0,5355.0,1.0132526E-4
5356.0,5356.0,0.0025702443
5357.0,5357.0,8.176867E-4
5358.0,5358.0,0.31002977
5359.0,5359.0,3.1154897E-4
5360.0,5360.0,3.8384908E-4
5361.0,5361.0,0.0013771963
5362.0,5362.0,0.001053272
5363.0,5363.0,0.03204017
5364.0,5364.0,0.3909475
5365.0,5365.0,0.034629907
5366.0,5366.0,0.7622536
5367.0,5367.0,0.013093458
5368.0,5368.0,0.46678373
5369.0,5369.0,0.41028178
5370.0,5370.0,1.4199108E-4
5371.0,5371.0,0.0025479738
5372.0,5372.0,0.60054356
5373.0,5373.0,0.041375395
5374.0,5374.0,0.39502704
5375.0,5375.0,0.014034897
5376.0,5376.0,0.2570269
5377.0,5377.0,0.006308291
5378.0,5378.0,2.2603188E-5
5379.0,5379.0,2.1034996E-4
5380.0,5380.0,0.02594951
5381.0,5381.0,0.9598733
5382.0,5382.0,2.3102673E-5
5383.0,5383.0,0.0989566
5384.0,5384.0,0.060566183
5385.0,5385.0,0.037890386
5386.0,5386.0,0.006425403
5387.0,5387.0,3.8834437E-4
5388.0,5388.0,0.06054361
5389.0,5389.0,0.21368077
5390.0,5390.0,0.22683747
5391.0,5391.0,0.78452736
5392.0,5392.0,0.057877168
5393.0,5393.0,0.078833506
5394.0,5394.0,8.3725684E-4
5395.0,5395.0,0.0070132855
5396.0,5396.0,0.13124737
5397.0,5397.0,0.07879425
5398.0,5398.0,0.08256455
5399.0,5399.0,0.43168154
5400.0,5400.0,9.322859E-5
5401.0,5401.0,0.0108401645
5402.0,5402.0,0.0045503373
5403.0,5403.0,0.0032139926
5404.0,5404.0,0.069223024
5405.0,5405.0,3.6220463E-5
5406.0,5406.0,0.013865975
5407.0,5407.0,0.045631386
5408.0,5408.0,5.279926E-4
5409.0,5409.0,2.9414407E-5
5410.0,5410.0,0.009777871
5411.0,5411.0,0.08978186
5412.0,5412.0,0.1799642
5413.0,5413.0,5.3973366E-5
5414.0,5414.0,0.1234416
5415.0,5415.0,3.2408047E-4
5416.0,5416.0,0.199703
5417.0,5417.0,2.17708E-4
5418.0,5418.0,1.6554377E-4
5419.0,5419.0,0.49875832
5420.0,5420.0,1.1772103E-4
5421.0,5421.0,0.003750998
5422.0,5422.0,0.056038585
5423.0,5423.0,0.0021908346
5424.0,5424.0,2.0888339E-4
5425.0,5425.0,0.06415591
5426.0,5426.0,7.195472E-4
5427.0,5427.0,0.07128031
5428.0,5428.0,0.47956568
5429.0,5429.0,0.03128727
5430.0,5430.0,3.3412402E-4
5431.0,5431.0,0.008134913
5432.0,5432.0,0.0031734006
5433.0,5433.0,0.0015031892
5434.0,5434.0,9.27492E-5
5435.0,5435.0,0.054393705
5436.0,5436.0,0.0014707809
5437.0,5437.0,0.039045576
5438.0,5438.0,0.011765521
5439.0,5439.0,0.008562716
5440.0,5440.0,2.3636545E-5
5441.0,5441.0,0.00457822
5442.0,5442.0,0.0016196393
5443.0,5443.0,0.029580332
5444.0,5444.0,0.05311768
5445.0,5445.0,0.03359967
5446.0,5446.0,0.31145445
5447.0,5447.0,0.019183008
5448.0,5448.0,0.53240085
5449.0,5449.0,0.0499097
5450.0,5450.0,3.807226E-4
5451.0,5451.0,4.1777175E-4
5452.0,5452.0,0.048041593
5453.0,5453.0,0.02687448
5454.0,5454.0,2.9506913E-5
5455.0,5455.0,0.5347323
5456.0,5456.0,0.03211967
5457.0,5457.0,8.2539394E-5
5458.0,5458.0,0.011385509
5459.0,5459.0,0.117797434
5460.0,5460.0,0.017499745
5461.0,5461.0,7.823431E-5
5462.0,5462.0,0.362965
5463.0,5463.0,4.2438466E-4
5464.0,5464.0,1.7248435E-4
5465.0,5465.0,0.2459103
5466.0,5466.0,3.590058E-4
5467.0,5467.0,0.052927878
5468.0,5468.0,0.20439534
5469.0,5469.0,0.011111213
5470.0,5470.0,0.0017925358
5471.0,5471.0,0.009031967
5472.0,5472.0,0.08320201
5473.0,5473.0,3.564995E-5
5474.0,5474.0,0.7743883
5475.0,5475.0,0.036557376
5476.0,5476.0,0.008339523
5477.0,5477.0,0.2716606
5478.0,5478.0,0.0049888613
5479.0,5479.0,0.08547519
5480.0,5480.0,0.7701899
5481.0,5481.0,0.42880145
5482.0,5482.0,0.014275202
5483.0,5483.0,0.02924169
5484.0,5484.0,0.6592975
5485.0,5485.0,0.07789982
5486.0,5486.0,0.5636785
5487.0,5487.0,0.07219708
5488.0,5488.0,4.9148843E-5
5489.0,5489.0,0.11841741
5490.0,5490.0,0.14245047
5491.0,5491.0,0.2901209
5492.0,5492.0,0.061765153
5493.0,5493.0,0.00480419
5494.0,5494.0,1.7775872E-4
5495.0,5495.0,3.9590454E-5
5496.0,5496.0,9.067673E-4
5497.0,5497.0,1.2255031E-5
5498.0,5498.0,0.683306
5499.0,5499.0,0.6481851
5500.0,5500.0,3.2242338E-4
5501.0,5501.0,0.046032373
5502.0,5502.0,0.05835159
5503.0,5503.0,1.1303029E-4
5504.0,5504.0,2.920235E-4
5505.0,5505.0,0.4153242
5506.0,5506.0,0.14766611
5507.0,5507.0,4.06996E-4
5508.0,5508.0,1.9669489E-4
5509.0,5509.0,0.059523195
5510.0,5510.0,0.464321
5511.0,5511.0,0.03732635
5512.0,5512.0,2.1550943E-5
5513.0,5513.0,0.725862
5514.0,5514.0,0.0023302543
5515.0,5515.0,0.4901145
5516.0,5516.0,0.0026451282
5517.0,5517.0,0.0035489453
5518.0,5518.0,0.001002557
5519.0,5519.0,0.015993135
5520.0,5520.0,0.16007982
5521.0,5521.0,0.0034808512
5522.0,5522.0,0.32449165
5523.0,5523.0,0.47296232
5524.0,5524.0,0.051770657
5525.0,5525.0,8.361048E-5
5526.0,5526.0,0.31758583
5527.0,5527.0,0.00615497
5528.0,5528.0,0.07814514
5529.0,5529.0,0.020209715
5530.0,5530.0,4.887993E-4
5531.0,5531.0,0.0139787095
5532.0,5532.0,0.5635416
5533.0,5533.0,0.448074
5534.0,5534.0,0.008220115
5535.0,5535.0,0.45142862
5536.0,5536.0,2.3391812E-4
5537.0,5537.0,0.30887026
5538.0,5538.0,0.025174882
5539.0,5539.0,1.334548E-4
5540.0,5540.0,0.31300402
5541.0,5541.0,4.0180562E-4
5542.0,5542.0,0.03865013
5543.0,5543.0,3.0909866E-4
5544.0,5544.0,0.04523021
5545.0,5545.0,0.09206525
5546.0,5546.0,0.06375514
5547.0,5547.0,0.0023018993
5548.0,5548.0,7.916363E-4
5549.0,5549.0,0.52494687
5550.0,5550.0,5.280407E-4
5551.0,5551.0,2.8527476E-4
5552.0,5552.0,0.102292806
5553.0,5553.0,3.377638E-4
5554.0,5554.0,0.0011730103
5555.0,5555.0,0.018073212
5556.0,5556.0,4.4719843E-4
5557.0,5557.0,0.019974716
5558.0,5558.0,9.257033E-5
5559.0,5559.0,0.41781586
5560.0,5560.0,0.003922834
5561.0,5561.0,4.5956776E-4
5562.0,5562.0,3.7319507E-4
5563.0,5563.0,0.4923198
5564.0,5564.0,0.05580949
5565.0,5565.0,0.10018171
5566.0,5566.0,1.3251163E-4
5567.0,5567.0,8.230327E-5
5568.0,5568.0,0.048537184
5569.0,5569.0,0.2920515
5570.0,5570.0,9.056577E-4
5571.0,5571.0,0.0011857798
5572.0,5572.0,0.09900713
5573.0,5573.0,6.208257E-5
5574.0,5574.0,3.297692E-5
5575.0,5575.0,0.08743113
5576.0,5576.0,0.14061344
5577.0,5577.0,0.10237534
5578.0,5578.0,0.12681095
5579.0,5579.0,0.001008923
5580.0,5580.0,0.0035315836
5581.0,5581.0,0.015692223
5582.0,5582.0,0.0016685252
5583.0,5583.0,0.020867405
5584.0,5584.0,0.0017724833
5585.0,5585.0,0.027089283
5586.0,5586.0,0.748504
5587.0,5587.0,0.9136057
5588.0,5588.0,0.79103065
5589.0,5589.0,0.5902579
5590.0,5590.0,0.058446337
5591.0,5591.0,0.02774805
5592.0,5592.0,0.05707794
5593.0,5593.0,0.028915336
5594.0,5594.0,0.028340144
5595.0,5595.0,0.0012343844
5596.0,5596.0,0.3014231
5597.0,5597.0,0.41043064
5598.0,5598.0,0.09122852
5599.0,5599.0,0.061178595
5600.0,5600.0,3.582878E-4
5601.0,5601.0,0.40091398
5602.0,5602.0,2.4283334E-5
5603.0,5603.0,0.021917485
5604.0,5604.0,0.43345883
5605.0,5605.0,0.006678427
5606.0,5606.0,0.001258332
5607.0,5607.0,0.01854721
5608.0,5608.0,0.055934105
5609.0,5609.0,0.08278138
5610.0,5610.0,0.40792814
5611.0,5611.0,6.5423104E-5
5612.0,5612.0,0.08682897
5613.0,5613.0,8.497949E-4
5614.0,5614.0,0.012998737
5615.0,5615.0,3.062346E-4
5616.0,5616.0,0.0016233888
5617.0,5617.0,0.002061531
5618.0,5618.0,0.43738028
5619.0,5619.0,0.20654753
5620.0,5620.0,0.005164417
5621.0,5621.0,4.7288043E-4
5622.0,5622.0,0.044719532
5623.0,5623.0,0.076863416
5624.0,5624.0,3.2193035E-5
5625.0,5625.0,0.013623142
5626.0,5626.0,0.09318131
5627.0,5627.0,4.1417035E-5
5628.0,5628.0,0.3211068
5629.0,5629.0,0.0032389169
5630.0,5630.0,0.021243678
5631.0,5631.0,0.04456047
5632.0,5632.0,0.031684227
5633.0,5633.0,0.44980162
5634.0,5634.0,0.0035015214
5635.0,5635.0,0.10078581
5636.0,5636.0,1.1903868E-4
5637.0,5637.0,5.068515E-4
5638.0,5638.0,0.16226089
5639.0,5639.0,5.660953E-4
5640.0,5640.0,2.7395962E-4
5641.0,5641.0,0.48730376
5642.0,5642.0,0.010657977
5643.0,5643.0,0.023521554
5644.0,5644.0,3.1841162E-4
5645.0,5645.0,0.023541966
5646.0,5646.0,0.49567583
5647.0,5647.0,0.9259158
5648.0,5648.0,0.06852201
5649.0,5649.0,6.1922305E-4
5650.0,5650.0,0.03395959
5651.0,5651.0,4.6371853E-5
5652.0,5652.0,0.0094581
5653.0,5653.0,0.04649924
5654.0,5654.0,0.061843827
5655.0,5655.0,0.09670114
5656.0,5656.0,0.94141144
5657.0,5657.0,0.5352687
5658.0,5658.0,0.029453818
5659.0,5659.0,0.08045161
5660.0,5660.0,0.8236644
5661.0,5661.0,9.442033E-5
5662.0,5662.0,0.017172465
5663.0,5663.0,0.16879573
5664.0,5664.0,0.19143924
5665.0,5665.0,4.7038947E-4
5666.0,5666.0,0.017050486
5667.0,5667.0,0.0025772823
5668.0,5668.0,0.5350068
5669.0,5669.0,2.3752182E-4
5670.0,5670.0,0.49173507
5671.0,5671.0,0.41517
5672.0,5672.0,0.26212138
5673.0,5673.0,0.5067213
5674.0,5674.0,0.8543149
5675.0,5675.0,0.015895903
5676.0,5676.0,3.0070107E-4
5677.0,5677.0,7.396125E-5
5678.0,5678.0,0.4730924
5679.0,5679.0,3.9908144E-4
5680.0,5680.0,2.08325E-4
5681.0,5681.0,0.039421503
5682.0,5682.0,4.6985815E-4
5683.0,5683.0,0.02440847
5684.0,5684.0,0.19918834
5685.0,5685.0,0.032381482
5686.0,5686.0,1.9381918E-5
5687.0,5687.0,0.32850796
5688.0,5688.0,0.017247321
5689.0,5689.0,0.0016355269
5690.0,5690.0,0.86254025
5691.0,5691.0,0.2393378
5692.0,5692.0,0.035106827
5693.0,5693.0,0.52399266
5694.0,5694.0,0.3068479
5695.0,5695.0,0.044256814
5696.0,5696.0,0.0036917822
5697.0,5697.0,0.6643014
5698.0,5698.0,4.1831384E-4
5699.0,5699.0,9.488607E-4
5700.0,5700.0,0.006133231
5701.0,5701.0,0.8620784
5702.0,5702.0,6.385115E-4
5703.0,5703.0,0.060393345
5704.0,5704.0,0.047603473
5705.0,5705.0,1.4419723E-4
5706.0,5706.0,0.13572685
5707.0,5707.0,1.23377E-4
5708.0,5708.0,1.0850352E-4
5709.0,5709.0,0.1288637
5710.0,5710.0,2.724849E-4
5711.0,5711.0,0.8312432
5712.0,5712.0,0.03160624
5713.0,5713.0,0.0072479486
5714.0,5714.0,0.0012405468
5715.0,5715.0,0.9228999
5716.0,5716.0,0.017391445
5717.0,5717.0,0.048341557
5718.0,5718.0,0.040762667
5719.0,5719.0,4.0656756E-4
5720.0,5720.0,0.032874662
5721.0,5721.0,0.030784415
5722.0,5722.0,0.0071860906
5723.0,5723.0,0.13923693
5724.0,5724.0,9.1031706E-4
5725.0,5725.0,0.05574871
5726.0,5726.0,0.18396148
5727.0,5727.0,0.016944926
5728.0,5728.0,0.24856071
5729.0,5729.0,7.80832E-4
5730.0,5730.0,0.5733242
5731.0,5731.0,0.03823813
5732.0,5732.0,4.5274757E-4
5733.0,5733.0,0.0013916938
5734.0,5734.0,2.602203E-4
5735.0,5735.0,5.0675222E-5
5736.0,5736.0,0.0011094791
5737.0,5737.0,0.33310997
5738.0,5738.0,4.6741858E-5
5739.0,5739.0,0.6633686
5740.0,5740.0,3.093026E-4
5741.0,5741.0,0.0091568865
5742.0,5742.0,3.7413287E-5
5743.0,5743.0,0.010137714
5744.0,5744.0,0.3251877
5745.0,5745.0,0.19629599
5746.0,5746.0,1.7209796E-4
5747.0,5747.0,0.011134589
5748.0,5748.0,0.020097807
5749.0,5749.0,0.0017622052
5750.0,5750.0,0.3369638
5751.0,5751.0,0.20627335
5752.0,5752.0,0.0073243617
5753.0,5753.0,0.0019454965
5754.0,5754.0,0.021493394
5755.0,5755.0,0.066117585
5756.0,5756.0,0.0035954283
5757.0,5757.0,0.75714076
5758.0,5758.0,0.0011522988
5759.0,5759.0,0.026984528
5760.0,5760.0,0.08949804
5761.0,5761.0,4.6787094E-4
5762.0,5762.0,0.0020655482
5763.0,5763.0,0.024927707
5764.0,5764.0,5.712069E-5
5765.0,5765.0,0.19895007
5766.0,5766.0,0.0026972867
5767.0,5767.0,0.007401721
5768.0,5768.0,0.002677486
5769.0,5769.0,0.006089234
5770.0,5770.0,0.06406954
5771.0,5771.0,0.028261159
5772.0,5772.0,0.13212185
5773.0,5773.0,0.028604249
5774.0,5774.0,0.0018236773
5775.0,5775.0,0.59148526
5776.0,5776.0,4.5625228E-4
5777.0,5777.0,0.06521341
5778.0,5778.0,0.021145198
5779.0,5779.0,0.0013953178
5780.0,5780.0,0.1206305
5781.0,5781.0,0.25066325
5782.0,5782.0,9.738621E-4
5783.0,5783.0,2.4806202E-4
5784.0,5784.0,1.0648462E-4
5785.0,5785.0,0.69588
5786.0,5786.0,0.4558499
5787.0,5787.0,0.70663804
5788.0,5788.0,0.0064106816
5789.0,5789.0,0.4745588
5790.0,5790.0,0.14981039
5791.0,5791.0,0.054172635
5792.0,5792.0,0.0011154771
5793.0,5793.0,0.30219162
5794.0,5794.0,0.31247908
5795.0,5795.0,0.7715848
5796.0,5796.0,0.023062564
5797.0,5797.0,0.050678987
5798.0,5798.0,0.17554061
5799.0,5799.0,1.9208468E-4
5800.0,5800.0,1.4626142E-4
5801.0,5801.0,0.102590695
5802.0,5802.0,0.05704412
5803.0,5803.0,0.06938629
5804.0,5804.0,5.485846E-4
5805.0,5805.0,0.05569184
5806.0,5806.0,0.028038468
5807.0,5807.0,0.0030553343
5808.0,5808.0,1.4654154E-4
5809.0,5809.0,0.21470058
5810.0,5810.0,3.2963315E-5
5811.0,5811.0,0.05861196
5812.0,5812.0,0.35769066
5813.0,5813.0,1.1311134E-4
5814.0,5814.0,0.053343844
5815.0,5815.0,0.22747996
5816.0,5816.0,0.043039437
5817.0,5817.0,0.002039496
5818.0,5818.0,0.026423723
5819.0,5819.0,5.3851405E-4
5820.0,5820.0,0.18169652
5821.0,5821.0,2.0409587E-5
5822.0,5822.0,3.7268477E-5
5823.0,5823.0,8.2962666E-5
5824.0,5824.0,4.7111022E-4
5825.0,5825.0,1.2523051E-5
5826.0,5826.0,1.0850371E-4
5827.0,5827.0,0.121263534
5828.0,5828.0,0.1452993
5829.0,5829.0,0.030531583
5830.0,5830.0,0.032167666
5831.0,5831.0,0.00451717
5832.0,5832.0,2.864639E-5
5833.0,5833.0,0.0022024564
5834.0,5834.0,0.068729036
5835.0,5835.0,0.2980057
5836.0,5836.0,1.7780546E-4
5837.0,5837.0,6.7754043E-4
5838.0,5838.0,0.46657994
5839.0,5839.0,0.0032012425
5840.0,5840.0,7.495622E-5
5841.0,5841.0,1.6833167E-4
5842.0,5842.0,0.20835209
5843.0,5843.0,0.07053084
5844.0,5844.0,7.426674E-5
5845.0,5845.0,0.025967525
5846.0,5846.0,0.054938063
5847.0,5847.0,0.33695352
5848.0,5848.0,0.31062648
5849.0,5849.0,0.0011052972
5850.0,5850.0,0.05884204
5851.0,5851.0,0.3034354
5852.0,5852.0,8.330599E-6
5853.0,5853.0,5.694883E-4
5854.0,5854.0,0.62060666
5855.0,5855.0,2.8824246E-5
5856.0,5856.0,0.2442273
5857.0,5857.0,0.036564533
5858.0,5858.0,0.6512119
5859.0,5859.0,0.280907
5860.0,5860.0,0.11932309
5861.0,5861.0,0.25343513
5862.0,5862.0,0.0017965701
5863.0,5863.0,0.04558958
5864.0,5864.0,0.0418533
5865.0,5865.0,3.3753342E-4
5866.0,5866.0,0.00917614
5867.0,5867.0,0.25991413
5868.0,5868.0,0.1001342
5869.0,5869.0,0.022803595
5870.0,5870.0,0.014151852
5871.0,5871.0,0.10819731
5872.0,5872.0,6.829082E-5
5873.0,5873.0,6.64731E-4
5874.0,5874.0,0.046631616
5875.0,5875.0,0.57718706
5876.0,5876.0,6.8563677E-4
5877.0,5877.0,0.101301774
5878.0,5878.0,0.00290375
5879.0,5879.0,0.5353927
5880.0,5880.0,0.14621395
5881.0,5881.0,3.2339015E-4
5882.0,5882.0,0.27065304
5883.0,5883.0,5.408513E-5
5884.0,5884.0,0.47704086
5885.0,5885.0,0.004251076
5886.0,5886.0,0.02068781
5887.0,5887.0,0.0046084565
5888.0,5888.0,0.043352615
