x,y,species cloglog values
24963.0,24963.0,0.029938001
24964.0,24964.0,5.589752E-10
24965.0,24965.0,6.9497196E-7
24966.0,24966.0,1.1327634E-6
24967.0,24967.0,1.5601944E-6
24968.0,24968.0,0.0019057842
24969.0,24969.0,0.06030507
24970.0,24970.0,0.01634025
24971.0,24971.0,0.059226934
24972.0,24972.0,0.24133937
24973.0,24973.0,0.47139496
24974.0,24974.0,0.08260917
24975.0,24975.0,0.011005989
24976.0,24976.0,0.0019358296
24977.0,24977.0,0.00221232
24978.0,24978.0,0.0022781198
24979.0,24979.0,5.2200165E-4
24980.0,24980.0,0.047608055
24981.0,24981.0,0.11378627
24982.0,24982.0,0.11729188
24983.0,24983.0,0.83464843
24984.0,24984.0,1.1538376E-4
24985.0,24985.0,0.44381952
24986.0,24986.0,0.0011989233
24987.0,24987.0,1.081805E-6
24988.0,24988.0,0.11974336
24989.0,24989.0,0.483505
24990.0,24990.0,0.028613126
24991.0,24991.0,1.5190601E-5
24992.0,24992.0,0.23138423
24993.0,24993.0,0.041049663
24994.0,24994.0,0.0035170182
24995.0,24995.0,4.450428E-4
24996.0,24996.0,0.015337527
24997.0,24997.0,0.04123189
24998.0,24998.0,0.08658985
24999.0,24999.0,0.37329704
25000.0,25000.0,0.0020658604
25001.0,25001.0,0.45695603
25002.0,25002.0,4.7105946E-6
25003.0,25003.0,0.3699456
25004.0,25004.0,0.006592569
25005.0,25005.0,0.038471114
25006.0,25006.0,1.9688328E-4
25007.0,25007.0,2.900984E-4
25008.0,25008.0,0.05618589
25009.0,25009.0,0.011420057
25010.0,25010.0,0.09488531
25011.0,25011.0,0.524122
25012.0,25012.0,0.05945015
25013.0,25013.0,4.6288272E-7
25014.0,25014.0,6.075595E-7
25015.0,25015.0,0.025816929
25016.0,25016.0,0.010092708
25017.0,25017.0,0.0014443432
25018.0,25018.0,0.016066913
25019.0,25019.0,0.18019347
25020.0,25020.0,8.781323E-8
25021.0,25021.0,0.011942432
25022.0,25022.0,0.17300653
25023.0,25023.0,4.908213E-5
25024.0,25024.0,0.14533623
25025.0,25025.0,0.036957815
25026.0,25026.0,0.013241816
25027.0,25027.0,7.211206E-4
25028.0,25028.0,0.057193153
25029.0,25029.0,0.071230054
25030.0,25030.0,0.15823424
25031.0,25031.0,0.0038103815
25032.0,25032.0,0.14367324
25033.0,25033.0,0.059916668
25034.0,25034.0,2.978007E-7
25035.0,25035.0,0.008901204
25036.0,25036.0,1.9319451E-8
25037.0,25037.0,1.0144314E-9
25038.0,25038.0,7.9090394E-5
25039.0,25039.0,0.0030268906
25040.0,25040.0,0.04152404
25041.0,25041.0,0.002654476
25042.0,25042.0,0.0021550541
25043.0,25043.0,0.1697444
25044.0,25044.0,0.021108702
25045.0,25045.0,6.6906447E-10
25046.0,25046.0,0.00793824
25047.0,25047.0,2.7695418E-4
25048.0,25048.0,0.21013999
25049.0,25049.0,0.033925757
25050.0,25050.0,0.27413556
25051.0,25051.0,0.78988516
25052.0,25052.0,0.0439373
25053.0,25053.0,0.0016610761
25054.0,25054.0,3.6026994E-4
25055.0,25055.0,0.014529133
25056.0,25056.0,0.03100077
25057.0,25057.0,0.5885193
25058.0,25058.0,0.0011554109
25059.0,25059.0,0.17977463
25060.0,25060.0,0.003648545
25061.0,25061.0,0.014452024
25062.0,25062.0,0.005256712
25063.0,25063.0,1.3376364E-8
25064.0,25064.0,0.9836283
25065.0,25065.0,6.500003E-5
25066.0,25066.0,9.737172E-7
25067.0,25067.0,7.372728E-5
25068.0,25068.0,0.0666894
25069.0,25069.0,0.0070769093
25070.0,25070.0,4.2889827E-8
25071.0,25071.0,0.025256379
25072.0,25072.0,0.04199784
25073.0,25073.0,7.545865E-7
25074.0,25074.0,0.3201901
25075.0,25075.0,0.0030751226
25076.0,25076.0,0.25958288
25077.0,25077.0,0.10703765
25078.0,25078.0,3.9122553E-4
25079.0,25079.0,0.044793032
25080.0,25080.0,2.6614049E-5
25081.0,25081.0,1.2309288E-4
25082.0,25082.0,0.24961574
25083.0,25083.0,2.0615275E-4
25084.0,25084.0,5.3468917E-5
25085.0,25085.0,0.4399245
25086.0,25086.0,0.13209306
25087.0,25087.0,0.0013880482
25088.0,25088.0,0.32792538
25089.0,25089.0,0.0067100003
25090.0,25090.0,1.684267E-4
25091.0,25091.0,1.1610036E-4
25092.0,25092.0,0.29771727
25093.0,25093.0,0.08740733
25094.0,25094.0,3.6434582E-4
25095.0,25095.0,0.0038677289
25096.0,25096.0,7.6998526E-4
25097.0,25097.0,0.0071189245
25098.0,25098.0,0.001066823
25099.0,25099.0,0.013237739
25100.0,25100.0,1.8089793E-4
25101.0,25101.0,6.7830284E-4
25102.0,25102.0,0.06093745
25103.0,25103.0,0.17355715
25104.0,25104.0,4.7137843E-7
25105.0,25105.0,0.019000333
25106.0,25106.0,1.9333193E-9
25107.0,25107.0,0.24463545
25108.0,25108.0,0.33063263
25109.0,25109.0,0.022473805
25110.0,25110.0,0.5551188
25111.0,25111.0,0.38592717
25112.0,25112.0,0.118618876
25113.0,25113.0,0.0017201757
25114.0,25114.0,0.07573015
25115.0,25115.0,0.066382855
25116.0,25116.0,0.41391742
25117.0,25117.0,0.022421699
25118.0,25118.0,0.045662176
25119.0,25119.0,0.40890947
25120.0,25120.0,0.47603172
25121.0,25121.0,1.5046528E-6
25122.0,25122.0,0.058415167
25123.0,25123.0,0.0028994314
25124.0,25124.0,2.0940712E-5
25125.0,25125.0,0.076282725
25126.0,25126.0,0.07290321
25127.0,25127.0,0.005683457
25128.0,25128.0,0.050945546
25129.0,25129.0,0.03790991
25130.0,25130.0,0.0388616
25131.0,25131.0,0.21255858
25132.0,25132.0,0.0054827253
25133.0,25133.0,0.054354206
25134.0,25134.0,9.4230995E-7
25135.0,25135.0,0.006528594
25136.0,25136.0,2.0764107E-4
25137.0,25137.0,0.9914832
25138.0,25138.0,0.004354133
25139.0,25139.0,0.04150867
25140.0,25140.0,0.021396916
25141.0,25141.0,7.985893E-6
25142.0,25142.0,0.78524536
25143.0,25143.0,0.0075139306
25144.0,25144.0,0.410762
25145.0,25145.0,1.21899815E-4
25146.0,25146.0,4.7989172E-4
25147.0,25147.0,0.04387561
25148.0,25148.0,0.121426255
25149.0,25149.0,1.3783587E-5
25150.0,25150.0,4.7067946E-8
25151.0,25151.0,0.12847802
25152.0,25152.0,1.9467963E-7
25153.0,25153.0,0.0139804585
25154.0,25154.0,7.012086E-7
25155.0,25155.0,2.0481406E-5
25156.0,25156.0,0.12130996
25157.0,25157.0,4.8382478E-4
25158.0,25158.0,0.023085523
25159.0,25159.0,5.7006537E-6
25160.0,25160.0,0.079967074
25161.0,25161.0,1.472916E-4
25162.0,25162.0,0.33469418
25163.0,25163.0,2.3780346E-4
25164.0,25164.0,0.59497476
25165.0,25165.0,5.0255727E-7
25166.0,25166.0,2.065921E-6
25167.0,25167.0,0.8678744
25168.0,25168.0,8.865665E-6
25169.0,25169.0,0.027718822
25170.0,25170.0,1.6620105E-4
25171.0,25171.0,2.036765E-6
25172.0,25172.0,0.7400006
25173.0,25173.0,0.062927455
25174.0,25174.0,0.0015832626
25175.0,25175.0,0.07047145
25176.0,25176.0,3.2633936E-6
25177.0,25177.0,0.11655856
25178.0,25178.0,0.0017356294
25179.0,25179.0,3.326051E-6
25180.0,25180.0,2.606866E-4
25181.0,25181.0,0.4128637
25182.0,25182.0,0.6715297
25183.0,25183.0,0.056539606
25184.0,25184.0,9.1241836E-4
25185.0,25185.0,8.75471E-4
25186.0,25186.0,0.07537446
25187.0,25187.0,1.0439301E-6
25188.0,25188.0,2.1985547E-4
25189.0,25189.0,0.06586687
25190.0,25190.0,0.2400404
25191.0,25191.0,0.04187687
25192.0,25192.0,0.4203492
25193.0,25193.0,3.5035516E-6
25194.0,25194.0,0.16243318
25195.0,25195.0,0.0043587903
25196.0,25196.0,0.35761172
25197.0,25197.0,0.0060677193
25198.0,25198.0,0.24071266
25199.0,25199.0,2.0211542E-4
25200.0,25200.0,0.7277626
25201.0,25201.0,0.010412757
25202.0,25202.0,1.4176892E-6
25203.0,25203.0,1.6655716E-6
25204.0,25204.0,0.0040769726
25205.0,25205.0,0.07017259
25206.0,25206.0,0.0012802155
25207.0,25207.0,6.848858E-10
25208.0,25208.0,0.53196883
25209.0,25209.0,0.17407621
25210.0,25210.0,0.03835253
25211.0,25211.0,2.6384986E-4
25212.0,25212.0,1.9228755E-6
25213.0,25213.0,0.006584595
25214.0,25214.0,0.034699347
25215.0,25215.0,0.02037418
25216.0,25216.0,0.16114105
25217.0,25217.0,0.0017834032
25218.0,25218.0,0.14044325
25219.0,25219.0,0.21904342
25220.0,25220.0,0.16704148
25221.0,25221.0,0.2100487
25222.0,25222.0,0.011389046
25223.0,25223.0,0.08550712
25224.0,25224.0,0.11146608
25225.0,25225.0,0.06025733
25226.0,25226.0,0.11614175
25227.0,25227.0,0.17499912
25228.0,25228.0,2.766125E-4
25229.0,25229.0,4.9087213E-4
25230.0,25230.0,0.0014927577
25231.0,25231.0,0.8699802
25232.0,25232.0,0.8735804
25233.0,25233.0,0.09144712
25234.0,25234.0,3.459167E-4
25235.0,25235.0,0.014462931
25236.0,25236.0,0.002512378
25237.0,25237.0,0.04449976
25238.0,25238.0,0.0058985623
25239.0,25239.0,2.6305577E-5
25240.0,25240.0,0.07660046
25241.0,25241.0,9.744833E-4
25242.0,25242.0,0.046664484
25243.0,25243.0,2.3304117E-5
25244.0,25244.0,1.9355788E-4
25245.0,25245.0,6.573361E-4
25246.0,25246.0,0.25986898
25247.0,25247.0,0.03251746
25248.0,25248.0,0.86520046
25249.0,25249.0,0.05636675
25250.0,25250.0,3.7207658E-6
25251.0,25251.0,0.047829993
25252.0,25252.0,0.02981337
25253.0,25253.0,2.0892692E-6
25254.0,25254.0,2.7100867E-7
25255.0,25255.0,0.70966005
25256.0,25256.0,0.039835002
25257.0,25257.0,3.3370537E-7
25258.0,25258.0,0.073777154
25259.0,25259.0,0.031225914
25260.0,25260.0,1.7639034E-6
25261.0,25261.0,0.10735693
25262.0,25262.0,8.524504E-4
25263.0,25263.0,0.123997085
25264.0,25264.0,0.109606534
25265.0,25265.0,2.4108436E-4
25266.0,25266.0,6.525485E-4
25267.0,25267.0,9.268184E-6
25268.0,25268.0,0.0032722477
25269.0,25269.0,6.6781446E-4
25270.0,25270.0,0.19270036
25271.0,25271.0,0.075075805
25272.0,25272.0,5.3370704E-6
25273.0,25273.0,3.950589E-8
25274.0,25274.0,0.0039466755
25275.0,25275.0,0.13053514
25276.0,25276.0,0.05753245
25277.0,25277.0,4.3942737E-6
25278.0,25278.0,0.18421227
25279.0,25279.0,0.033663508
25280.0,25280.0,0.026514862
25281.0,25281.0,0.05460046
25282.0,25282.0,5.446683E-7
25283.0,25283.0,1.2488047E-6
25284.0,25284.0,0.54587847
25285.0,25285.0,0.096303135
25286.0,25286.0,0.02291349
25287.0,25287.0,0.0010311193
25288.0,25288.0,0.06788839
25289.0,25289.0,3.2913545E-4
25290.0,25290.0,0.17876226
25291.0,25291.0,2.3810044E-6
25292.0,25292.0,2.2279408E-5
25293.0,25293.0,0.07895152
25294.0,25294.0,3.3619108E-6
25295.0,25295.0,0.027266324
25296.0,25296.0,0.014220672
25297.0,25297.0,0.4647137
25298.0,25298.0,0.09497337
25299.0,25299.0,0.0058160755
25300.0,25300.0,0.0011630191
25301.0,25301.0,2.708332E-4
25302.0,25302.0,0.06680176
25303.0,25303.0,0.28435746
25304.0,25304.0,3.313996E-6
25305.0,25305.0,0.14003265
25306.0,25306.0,0.04799885
25307.0,25307.0,0.1912571
25308.0,25308.0,0.090522915
25309.0,25309.0,0.048000704
25310.0,25310.0,0.011593917
25311.0,25311.0,0.012497705
25312.0,25312.0,0.016368715
25313.0,25313.0,0.10264401
25314.0,25314.0,0.15144868
25315.0,25315.0,0.14312167
25316.0,25316.0,0.11589587
25317.0,25317.0,0.052950025
25318.0,25318.0,4.2128372E-7
25319.0,25319.0,2.619375E-4
25320.0,25320.0,1.759818E-4
25321.0,25321.0,0.0039653294
25322.0,25322.0,0.043819107
25323.0,25323.0,0.020178415
25324.0,25324.0,0.22564115
25325.0,25325.0,3.1529595E-7
25326.0,25326.0,2.6636332E-7
25327.0,25327.0,0.016844753
25328.0,25328.0,0.06241966
25329.0,25329.0,1.0898671E-4
25330.0,25330.0,3.6552635E-7
25331.0,25331.0,3.9380035E-7
25332.0,25332.0,6.430609E-5
25333.0,25333.0,0.003286964
25334.0,25334.0,0.46290305
25335.0,25335.0,5.931317E-6
25336.0,25336.0,0.013658272
25337.0,25337.0,0.24394667
25338.0,25338.0,5.86303E-6
25339.0,25339.0,1.5654869E-5
25340.0,25340.0,0.06326858
25341.0,25341.0,0.3837775
25342.0,25342.0,0.004932621
25343.0,25343.0,0.03858485
25344.0,25344.0,4.5224902E-4
25345.0,25345.0,0.09117999
25346.0,25346.0,0.47362998
25347.0,25347.0,0.31474707
25348.0,25348.0,0.18305466
25349.0,25349.0,3.6123526E-4
25350.0,25350.0,0.0014018908
25351.0,25351.0,4.261564E-4
25352.0,25352.0,0.37920806
25353.0,25353.0,0.063297234
25354.0,25354.0,1.4668365E-6
25355.0,25355.0,0.17031012
25356.0,25356.0,0.075720325
25357.0,25357.0,0.002100398
25358.0,25358.0,0.0029861222
25359.0,25359.0,0.034665883
25360.0,25360.0,0.08463093
25361.0,25361.0,0.33328924
25362.0,25362.0,0.005952002
25363.0,25363.0,0.07238789
25364.0,25364.0,0.114393115
25365.0,25365.0,8.5902207E-7
25366.0,25366.0,7.400429E-7
25367.0,25367.0,7.191713E-4
25368.0,25368.0,0.43496174
25369.0,25369.0,2.4107717E-8
25370.0,25370.0,0.49284187
25371.0,25371.0,0.002418617
25372.0,25372.0,0.08583489
25373.0,25373.0,0.065046415
25374.0,25374.0,4.8000637E-10
25375.0,25375.0,0.15413463
25376.0,25376.0,0.06650652
25377.0,25377.0,0.0016903508
25378.0,25378.0,0.09926649
25379.0,25379.0,0.007021007
25380.0,25380.0,0.14802083
25381.0,25381.0,0.28975672
25382.0,25382.0,0.0054137083
25383.0,25383.0,2.334712E-7
25384.0,25384.0,8.678268E-6
25385.0,25385.0,4.48233E-4
25386.0,25386.0,0.20330724
25387.0,25387.0,0.20151237
25388.0,25388.0,7.6737313E-4
25389.0,25389.0,0.6016528
25390.0,25390.0,0.037232943
25391.0,25391.0,0.24569812
25392.0,25392.0,0.2191968
25393.0,25393.0,0.0020626672
25394.0,25394.0,0.85953796
25395.0,25395.0,0.008071261
25396.0,25396.0,0.0026616936
25397.0,25397.0,2.706858E-10
25398.0,25398.0,0.084608234
25399.0,25399.0,0.0018877637
25400.0,25400.0,4.9423856E-5
25401.0,25401.0,0.18251182
25402.0,25402.0,0.051999003
25403.0,25403.0,7.7316487E-10
25404.0,25404.0,0.5724145
25405.0,25405.0,0.025650043
25406.0,25406.0,9.503641E-5
25407.0,25407.0,0.6198832
25408.0,25408.0,5.072835E-7
25409.0,25409.0,5.771542E-5
25410.0,25410.0,2.0509968E-4
25411.0,25411.0,0.034655526
25412.0,25412.0,0.013276456
25413.0,25413.0,7.733056E-7
25414.0,25414.0,0.026083166
25415.0,25415.0,0.5933999
25416.0,25416.0,0.008586758
25417.0,25417.0,0.0045170286
25418.0,25418.0,3.0230458E-5
25419.0,25419.0,0.0030789217
25420.0,25420.0,0.055821925
25421.0,25421.0,0.02624477
25422.0,25422.0,0.0014129032
25423.0,25423.0,9.303863E-5
25424.0,25424.0,0.051081385
25425.0,25425.0,0.023953522
25426.0,25426.0,0.003951448
25427.0,25427.0,0.08822735
25428.0,25428.0,0.0023787685
25429.0,25429.0,0.0017872687
25430.0,25430.0,8.69599E-6
25431.0,25431.0,1.1078816E-4
25432.0,25432.0,0.8637269
25433.0,25433.0,0.071369834
25434.0,25434.0,3.8401247E-4
25435.0,25435.0,0.17508286
25436.0,25436.0,0.021028293
25437.0,25437.0,0.014803746
25438.0,25438.0,0.758395
25439.0,25439.0,6.102608E-6
25440.0,25440.0,8.028215E-9
25441.0,25441.0,0.009649962
25442.0,25442.0,3.0705144E-7
25443.0,25443.0,0.17670396
25444.0,25444.0,7.719993E-4
25445.0,25445.0,0.3600746
25446.0,25446.0,0.0010790426
25447.0,25447.0,4.239236E-4
25448.0,25448.0,3.250832E-4
25449.0,25449.0,0.10484515
25450.0,25450.0,0.047807507
25451.0,25451.0,0.0523355
25452.0,25452.0,0.0117863305
25453.0,25453.0,2.3191438E-10
25454.0,25454.0,6.258946E-7
25455.0,25455.0,0.015950456
25456.0,25456.0,0.04558312
25457.0,25457.0,3.3422618E-4
25458.0,25458.0,0.045027543
25459.0,25459.0,0.90094763
25460.0,25460.0,0.058253158
25461.0,25461.0,0.4178881
25462.0,25462.0,0.2789767
25463.0,25463.0,1.6154709E-6
25464.0,25464.0,0.033366907
25465.0,25465.0,0.03678835
25466.0,25466.0,0.012931563
25467.0,25467.0,4.7171632E-8
25468.0,25468.0,0.07602107
25469.0,25469.0,0.0022115319
25470.0,25470.0,0.048838746
25471.0,25471.0,0.005815869
25472.0,25472.0,0.0018636418
25473.0,25473.0,0.008031081
25474.0,25474.0,1.4041143E-6
25475.0,25475.0,5.7287355E-7
25476.0,25476.0,0.07603284
25477.0,25477.0,0.7944229
25478.0,25478.0,0.04644757
25479.0,25479.0,0.019065212
25480.0,25480.0,1.5035349E-4
25481.0,25481.0,0.05045775
25482.0,25482.0,0.011938073
25483.0,25483.0,0.018851714
25484.0,25484.0,0.1887128
25485.0,25485.0,0.0031251204
25486.0,25486.0,0.15209451
25487.0,25487.0,1.8783272E-4
25488.0,25488.0,0.032939594
25489.0,25489.0,0.0012923101
25490.0,25490.0,6.9065274E-5
25491.0,25491.0,0.029154345
25492.0,25492.0,0.046813138
25493.0,25493.0,0.24333718
25494.0,25494.0,6.552947E-5
25495.0,25495.0,0.02353848
25496.0,25496.0,0.0020175723
25497.0,25497.0,0.0017503437
25498.0,25498.0,0.018898357
25499.0,25499.0,0.13741015
25500.0,25500.0,2.0005032E-4
25501.0,25501.0,0.9077576
25502.0,25502.0,0.07688724
25503.0,25503.0,0.017206179
25504.0,25504.0,0.38774055
25505.0,25505.0,7.023104E-5
25506.0,25506.0,0.38811037
25507.0,25507.0,0.45164064
25508.0,25508.0,0.20729148
25509.0,25509.0,0.41430408
25510.0,25510.0,0.003740079
25511.0,25511.0,2.4425855E-5
25512.0,25512.0,0.5812675
25513.0,25513.0,0.82070553
25514.0,25514.0,0.5162333
25515.0,25515.0,0.002537829
25516.0,25516.0,0.0015829778
25517.0,25517.0,5.566671E-7
25518.0,25518.0,0.33302483
25519.0,25519.0,0.12064317
25520.0,25520.0,0.1622402
25521.0,25521.0,9.664916E-7
25522.0,25522.0,0.02864488
25523.0,25523.0,0.28531498
25524.0,25524.0,7.694374E-5
25525.0,25525.0,0.32507297
25526.0,25526.0,0.49760756
25527.0,25527.0,2.1905315E-7
25528.0,25528.0,0.017360782
25529.0,25529.0,0.081534006
25530.0,25530.0,0.0077894484
25531.0,25531.0,1.7861742E-6
25532.0,25532.0,1.0121626E-6
25533.0,25533.0,0.16411676
25534.0,25534.0,0.059449557
25535.0,25535.0,0.03630197
25536.0,25536.0,0.0048270985
25537.0,25537.0,0.008784865
25538.0,25538.0,0.44658267
25539.0,25539.0,0.15551533
25540.0,25540.0,0.045165207
25541.0,25541.0,0.0075375177
25542.0,25542.0,8.675107E-5
25543.0,25543.0,2.0738131E-4
25544.0,25544.0,0.012984145
25545.0,25545.0,0.020483015
25546.0,25546.0,0.051839888
25547.0,25547.0,0.0027993144
25548.0,25548.0,0.07653884
25549.0,25549.0,0.055901486
25550.0,25550.0,0.20518352
25551.0,25551.0,1.7022296E-4
25552.0,25552.0,1.9613365E-6
25553.0,25553.0,0.38028756
25554.0,25554.0,0.07868095
25555.0,25555.0,0.0013614953
25556.0,25556.0,8.2996365E-7
25557.0,25557.0,0.17043956
25558.0,25558.0,9.563353E-4
25559.0,25559.0,0.0394223
25560.0,25560.0,0.0034161496
25561.0,25561.0,0.1958293
25562.0,25562.0,0.03188791
25563.0,25563.0,0.14935091
25564.0,25564.0,0.0030199671
25565.0,25565.0,0.07412087
25566.0,25566.0,1.1708536E-7
25567.0,25567.0,9.087101E-4
25568.0,25568.0,0.0017514909
25569.0,25569.0,0.17879596
25570.0,25570.0,0.01497788
25571.0,25571.0,0.4659432
25572.0,25572.0,0.2319746
25573.0,25573.0,0.010048554
25574.0,25574.0,0.053224385
25575.0,25575.0,0.065188855
25576.0,25576.0,0.6516353
25577.0,25577.0,4.842041E-7
25578.0,25578.0,1.9421867E-7
25579.0,25579.0,0.07550873
25580.0,25580.0,0.17138974
25581.0,25581.0,0.6200096
25582.0,25582.0,0.001726612
25583.0,25583.0,1.7472885E-4
25584.0,25584.0,0.20793006
25585.0,25585.0,0.010444788
25586.0,25586.0,0.36245623
25587.0,25587.0,0.015277077
25588.0,25588.0,0.001440843
25589.0,25589.0,0.05128516
25590.0,25590.0,0.07189978
25591.0,25591.0,3.8271344E-5
25592.0,25592.0,0.18119018
25593.0,25593.0,0.21231592
25594.0,25594.0,0.30552018
25595.0,25595.0,0.28207743
25596.0,25596.0,0.0057604713
25597.0,25597.0,0.27237803
25598.0,25598.0,0.2597983
25599.0,25599.0,0.3859207
25600.0,25600.0,0.06696181
25601.0,25601.0,1.2841441E-4
25602.0,25602.0,6.330532E-7
25603.0,25603.0,0.042175226
25604.0,25604.0,0.12074629
25605.0,25605.0,0.11370953
25606.0,25606.0,0.1371955
25607.0,25607.0,0.23145205
25608.0,25608.0,2.1703532E-5
25609.0,25609.0,0.001724909
25610.0,25610.0,1.0827673E-8
25611.0,25611.0,0.0021059318
25612.0,25612.0,0.013451454
25613.0,25613.0,0.0063424064
25614.0,25614.0,0.008716427
25615.0,25615.0,2.6076004E-8
25616.0,25616.0,0.67919075
25617.0,25617.0,0.019235536
25618.0,25618.0,4.8265336E-10
25619.0,25619.0,2.8072977E-10
25620.0,25620.0,0.07345524
25621.0,25621.0,0.0019818875
25622.0,25622.0,0.7916195
25623.0,25623.0,0.07949045
25624.0,25624.0,0.0571034
25625.0,25625.0,0.02372461
25626.0,25626.0,0.039991837
25627.0,25627.0,0.08899995
25628.0,25628.0,0.21893156
25629.0,25629.0,0.24686994
25630.0,25630.0,1.4791883E-8
25631.0,25631.0,0.43320957
25632.0,25632.0,0.034303606
25633.0,25633.0,0.0011982274
25634.0,25634.0,0.16720308
25635.0,25635.0,0.0041173426
25636.0,25636.0,0.21871212
25637.0,25637.0,0.08124224
25638.0,25638.0,4.53506E-4
25639.0,25639.0,0.10000086
25640.0,25640.0,1.6630675E-10
25641.0,25641.0,3.4397154E-8
25642.0,25642.0,0.04506378
25643.0,25643.0,0.2758708
25644.0,25644.0,1.4526246E-4
25645.0,25645.0,0.38032556
25646.0,25646.0,0.14873879
25647.0,25647.0,0.0058877706
25648.0,25648.0,0.0498739
25649.0,25649.0,0.21030767
25650.0,25650.0,0.021928418
25651.0,25651.0,8.540996E-4
25652.0,25652.0,0.21407919
25653.0,25653.0,0.27512646
25654.0,25654.0,0.013066435
25655.0,25655.0,5.128652E-4
25656.0,25656.0,0.0015258747
25657.0,25657.0,4.0237867E-7
25658.0,25658.0,0.68001825
25659.0,25659.0,2.7726614E-4
25660.0,25660.0,0.22734778
25661.0,25661.0,2.0404075E-6
25662.0,25662.0,0.22341724
25663.0,25663.0,0.11856398
25664.0,25664.0,0.60737646
25665.0,25665.0,0.043585524
25666.0,25666.0,0.49045035
25667.0,25667.0,0.16276133
25668.0,25668.0,0.20938429
25669.0,25669.0,0.31855977
25670.0,25670.0,0.18609495
25671.0,25671.0,0.3239645
25672.0,25672.0,0.068791755
25673.0,25673.0,0.31101778
25674.0,25674.0,2.1713908E-5
25675.0,25675.0,0.004083102
25676.0,25676.0,1.9391495E-4
25677.0,25677.0,0.5251233
25678.0,25678.0,0.12486685
25679.0,25679.0,0.38499194
25680.0,25680.0,6.060797E-5
25681.0,25681.0,0.0039426778
25682.0,25682.0,5.616311E-4
25683.0,25683.0,1.6303192E-4
25684.0,25684.0,0.007259987
25685.0,25685.0,0.18169892
25686.0,25686.0,0.0010643553
25687.0,25687.0,3.4105248E-4
25688.0,25688.0,0.91488343
25689.0,25689.0,0.0014589295
25690.0,25690.0,0.0019543637
25691.0,25691.0,0.0018592463
25692.0,25692.0,0.016405286
25693.0,25693.0,0.0021571177
25694.0,25694.0,0.008199247
25695.0,25695.0,0.0072874906
25696.0,25696.0,0.07641196
25697.0,25697.0,0.26973656
25698.0,25698.0,0.07956946
25699.0,25699.0,0.020388225
25700.0,25700.0,0.07217513
25701.0,25701.0,0.27861488
25702.0,25702.0,0.14924257
25703.0,25703.0,5.3851423E-10
25704.0,25704.0,0.3945361
25705.0,25705.0,0.012557762
25706.0,25706.0,0.78316444
25707.0,25707.0,0.6866234
25708.0,25708.0,2.657984E-4
25709.0,25709.0,1.2641328E-6
25710.0,25710.0,0.6070039
25711.0,25711.0,0.058008302
25712.0,25712.0,0.001131313
25713.0,25713.0,0.0068627894
25714.0,25714.0,0.09872315
25715.0,25715.0,0.5077595
25716.0,25716.0,0.19601665
25717.0,25717.0,0.007866216
25718.0,25718.0,0.13693084
25719.0,25719.0,0.32605356
25720.0,25720.0,0.093346976
25721.0,25721.0,0.013444479
25722.0,25722.0,0.0074767107
25723.0,25723.0,0.15871133
25724.0,25724.0,0.15439898
25725.0,25725.0,2.9973314E-6
25726.0,25726.0,0.011604856
25727.0,25727.0,0.0021884963
25728.0,25728.0,0.42175844
25729.0,25729.0,0.05787984
25730.0,25730.0,2.2943927E-6
25731.0,25731.0,0.023388667
25732.0,25732.0,0.016840283
25733.0,25733.0,0.24072452
25734.0,25734.0,0.20658015
25735.0,25735.0,2.2916844E-5
25736.0,25736.0,0.0457472
25737.0,25737.0,0.013857379
25738.0,25738.0,0.036949035
25739.0,25739.0,0.01147024
25740.0,25740.0,0.0011473967
25741.0,25741.0,0.017606055
25742.0,25742.0,0.00124115
25743.0,25743.0,1.5372208E-4
25744.0,25744.0,0.0036738794
25745.0,25745.0,0.06574988
25746.0,25746.0,5.285279E-10
25747.0,25747.0,0.053029872
25748.0,25748.0,0.03779637
25749.0,25749.0,0.5748763
25750.0,25750.0,0.16252527
25751.0,25751.0,2.0992101E-4
25752.0,25752.0,0.07733165
25753.0,25753.0,0.102001585
25754.0,25754.0,1.1300983E-6
25755.0,25755.0,8.067794E-4
25756.0,25756.0,1.1788164E-6
25757.0,25757.0,0.005511437
25758.0,25758.0,4.5920014E-8
25759.0,25759.0,2.3386852E-5
25760.0,25760.0,2.7548649E-7
25761.0,25761.0,0.77823234
25762.0,25762.0,6.620769E-4
25763.0,25763.0,0.0011004341
25764.0,25764.0,0.17021565
25765.0,25765.0,0.033083066
25766.0,25766.0,0.42608654
25767.0,25767.0,3.922346E-6
25768.0,25768.0,6.528987E-9
25769.0,25769.0,0.0989911
25770.0,25770.0,0.15856165
25771.0,25771.0,0.06774755
25772.0,25772.0,0.005190942
25773.0,25773.0,1.5587808E-4
25774.0,25774.0,0.05369284
25775.0,25775.0,4.1252086E-5
25776.0,25776.0,0.14224595
25777.0,25777.0,7.245488E-4
25778.0,25778.0,0.025559269
25779.0,25779.0,0.18323234
25780.0,25780.0,0.0033061483
25781.0,25781.0,0.027606126
25782.0,25782.0,0.94965315
25783.0,25783.0,0.2603444
25784.0,25784.0,0.29841226
25785.0,25785.0,0.16416381
25786.0,25786.0,6.9970542E-6
25787.0,25787.0,0.055207964
25788.0,25788.0,0.13062766
25789.0,25789.0,0.13701713
25790.0,25790.0,0.05836475
25791.0,25791.0,0.27771738
25792.0,25792.0,0.006225578
25793.0,25793.0,0.319107
